Comment,Designator,Footprint,LCSC Part #
,E$1,Adafruit Fruit Jam Front Plate-import-fps:ADAFRUIT_TEXT_30MM,
,PLABEL0,Adafruit Fruit Jam Front Plate-import-fps:PLABEL0,
,PLABEL1,Adafruit Fruit Jam Front Plate-import-fps:PLABEL1,
,PLABEL10,Adafruit Fruit Jam Front Plate-import-fps:PLABEL10,
,PLABEL11,Adafruit Fruit Jam Front Plate-import-fps:PLABEL11,
,PLABEL12,Adafruit Fruit Jam Front Plate-import-fps:PLABEL12,
,PLABEL13,Adafruit Fruit Jam Front Plate-import-fps:PLABEL13,
,PLABEL14,Adafruit Fruit Jam Front Plate-import-fps:PLABEL14,
,PLABEL15,Adafruit Fruit Jam Front Plate-import-fps:PLABEL15,
,PLABEL16,Adafruit Fruit Jam Front Plate-import-fps:PLABEL16,
,PLABEL17,Adafruit Fruit Jam Front Plate-import-fps:PLABEL17,
,PLABEL18,Adafruit Fruit Jam Front Plate-import-fps:PLABEL18,
,PLABEL19,Adafruit Fruit Jam Front Plate-import-fps:PLABEL19,
,PLABEL2,Adafruit Fruit Jam Front Plate-import-fps:PLABEL2,
,PLABEL20,Adafruit Fruit Jam Front Plate-import-fps:PLABEL20,
,PLABEL21,Adafruit Fruit Jam Front Plate-import-fps:PLABEL21,
,PLABEL22,Adafruit Fruit Jam Front Plate-import-fps:PLABEL22,
,PLABEL23,Adafruit Fruit Jam Front Plate-import-fps:PLABEL23,
,PLABEL24,Adafruit Fruit Jam Front Plate-import-fps:PLABEL24,
,PLABEL25,Adafruit Fruit Jam Front Plate-import-fps:PLABEL25,
,PLABEL26,Adafruit Fruit Jam Front Plate-import-fps:PLABEL26,
,PLABEL27,Adafruit Fruit Jam Front Plate-import-fps:PLABEL27,
,PLABEL28,Adafruit Fruit Jam Front Plate-import-fps:PLABEL28,
,PLABEL29,Adafruit Fruit Jam Front Plate-import-fps:PLABEL29,
,PLABEL3,Adafruit Fruit Jam Front Plate-import-fps:PLABEL3,
,PLABEL31,Adafruit Fruit Jam Front Plate-import-fps:PLABEL31,
,PLABEL32,Adafruit Fruit Jam Front Plate-import-fps:PLABEL32,
,PLABEL33,Adafruit Fruit Jam Front Plate-import-fps:PLABEL33,
,PLABEL34,Adafruit Fruit Jam Front Plate-import-fps:PLABEL34,
,PLABEL35,Adafruit Fruit Jam Front Plate-import-fps:PLABEL35,
,PLABEL36,Adafruit Fruit Jam Front Plate-import-fps:PLABEL36,
,PLABEL37,Adafruit Fruit Jam Front Plate-import-fps:PLABEL37,
,PLABEL38,Adafruit Fruit Jam Front Plate-import-fps:PLABEL38,
,PLABEL39,Adafruit Fruit Jam Front Plate-import-fps:PLABEL39,
,PLABEL4,Adafruit Fruit Jam Front Plate-import-fps:PLABEL4,
,PLABEL40,Adafruit Fruit Jam Front Plate-import-fps:PLABEL40,
,PLABEL41,Adafruit Fruit Jam Front Plate-import-fps:PLABEL41,
,PLABEL42,Adafruit Fruit Jam Front Plate-import-fps:PLABEL42,
,PLABEL43,Adafruit Fruit Jam Front Plate-import-fps:PLABEL43,
,PLABEL44,Adafruit Fruit Jam Front Plate-import-fps:PLABEL44,
,PLABEL45,Adafruit Fruit Jam Front Plate-import-fps:PLABEL45,
,PLABEL46,Adafruit Fruit Jam Front Plate-import-fps:PLABEL46,
,PLABEL47,Adafruit Fruit Jam Front Plate-import-fps:PLABEL47,
,PLABEL48,Adafruit Fruit Jam Front Plate-import-fps:PLABEL48,
,PLABEL49,Adafruit Fruit Jam Front Plate-import-fps:PLABEL49,
,PLABEL5,Adafruit Fruit Jam Front Plate-import-fps:PLABEL5,
,PLABEL50,Adafruit Fruit Jam Front Plate-import-fps:PLABEL50,
,PLABEL51,Adafruit Fruit Jam Front Plate-import-fps:PLABEL51,
,PLABEL52,Adafruit Fruit Jam Front Plate-import-fps:PLABEL52,
,PLABEL6,Adafruit Fruit Jam Front Plate-import-fps:PLABEL6,
,PLABEL7,Adafruit Fruit Jam Front Plate-import-fps:PLABEL7,
,PLABEL8,Adafruit Fruit Jam Front Plate-import-fps:PLABEL8,
,PLABEL9,Adafruit Fruit Jam Front Plate-import-fps:PLABEL9,
,U$86,Adafruit Fruit Jam Front Plate-import-fps:STEMMAQT,
