Designator,Comment,Footprint,OOMP ID,Reason
C1,0.1uF,Adafruit GUVA UV Sensor Breakout-import-fps:0805-NO,,No verified LCSC part number
C2,0.1uF,Adafruit GUVA UV Sensor Breakout-import-fps:0805-NO,,No verified LCSC part number
U1,MCP6001,Adafruit GUVA UV Sensor Breakout-import-fps:SOT23-5,,No verified LCSC part number
U2,GUVA-S12SD,Adafruit GUVA UV Sensor Breakout-import-fps:GUVA-S12SD,,No verified LCSC part number
U$7,,Adafruit GUVA UV Sensor Breakout-import-fps:ADAFRUIT_2.5MM,,No verified LCSC part number
U$8,,Adafruit GUVA UV Sensor Breakout-import-fps:ADAFRUIT_2.5MM,,No verified LCSC part number
