Designator,Mid X,Mid Y,Rotation,Layer
C1,11.0490,8.3185,-90.00,Top
D1,3.9370,1.9050,90.00,Top
D2,4.4450,15.6210,90.00,Top
D3,20.3200,8.8900,180.00,Top
D4,23.4950,8.8900,90.00,Top
JP1,2.6670,8.8900,-90.00,Top
JP2,12.7000,1.9050,0.00,Top
LED1,17.1450,8.8900,-90.00,Bottom
PLABEL00,9.3980,3.4290,180.00,Bottom
PLABEL0,0.6350,15.1130,0.00,Top
PLABEL1,0.5080,1.5240,0.00,Top
PLABEL2,9.6520,2.9210,0.00,Top
PLABEL3,11.0490,14.4780,0.00,Top
PLABEL4,20.9550,5.0800,90.00,Bottom
PLABEL5,12.4460,5.8420,90.00,Bottom
PLABEL6,12.0650,10.5410,90.00,Bottom
PLABEL7,4.4450,11.4300,180.00,Bottom
PLABEL8,4.4450,8.8900,180.00,Bottom
PLABEL9,4.4450,6.3500,180.00,Bottom
PLABEL10,1.7780,16.6370,180.00,Bottom
PLABEL11,2.0320,14.2240,180.00,Bottom
PLABEL13,11.4300,3.4290,180.00,Bottom
PLABEL14,13.9700,3.4290,180.00,Bottom
Q1,14.2240,8.2550,-90.00,Top
R1,6.8580,1.9050,0.00,Top
R2,10.9220,11.9380,-90.00,Top
R3,7.3660,15.6210,0.00,Top
R4,14.3510,12.3190,180.00,Top
R5,14.3510,13.8430,180.00,Top
R6,14.3510,10.7950,180.00,Top
U$5,18.9230,1.5240,180.00,Top
U$10,16.8910,12.0650,0.00,Top
X4,4.6355,8.8900,90.00,Top
