Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,IR STEMMA LED Emitter-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,RED,IR STEMMA LED Emitter-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
D2,GREEN,IR STEMMA LED Emitter-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
D3,1206 IR 940nm,IR STEMMA LED Emitter-import-fps:CHIPLED_1206,electronic_led_1206,No verified LCSC part number
D4,1206 IR 940nm Side,IR STEMMA LED Emitter-import-fps:LED_1206_SIDE,electronic_led_1206,No verified LCSC part number
LED1,5mm,IR STEMMA LED Emitter-import-fps:LED5MM,,No verified LCSC part number
PLABEL00,,IR STEMMA LED Emitter-import-fps:PLABEL00,,No verified LCSC part number
PLABEL0,,IR STEMMA LED Emitter-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,IR STEMMA LED Emitter-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,IR STEMMA LED Emitter-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,IR STEMMA LED Emitter-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,IR STEMMA LED Emitter-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,IR STEMMA LED Emitter-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,IR STEMMA LED Emitter-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,IR STEMMA LED Emitter-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,IR STEMMA LED Emitter-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,IR STEMMA LED Emitter-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,IR STEMMA LED Emitter-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,IR STEMMA LED Emitter-import-fps:PLABEL11,,No verified LCSC part number
PLABEL13,,IR STEMMA LED Emitter-import-fps:PLABEL13,,No verified LCSC part number
PLABEL14,,IR STEMMA LED Emitter-import-fps:PLABEL14,,No verified LCSC part number
Q1,AO3406,IR STEMMA LED Emitter-import-fps:SOT23-WIDE,,No verified LCSC part number
U$5,,IR STEMMA LED Emitter-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$10,,IR STEMMA LED Emitter-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
X4,JST PH 3,IR STEMMA LED Emitter-import-fps:JSTPH3,,No verified LCSC part number
