Designator,Mid X,Mid Y,Rotation,Layer
C1,8.1280,11.6840,0.00,Top
C2,20.1930,7.3660,90.00,Top
C3,19.8755,9.9060,180.00,Top
C4,3.2385,13.4620,90.00,Top
C5,5.8420,10.0330,180.00,Top
C7,11.1760,6.2230,-90.00,Top
C8,8.9535,10.0330,0.00,Top
D1,9.1440,6.9850,90.00,Top
D2,9.1440,5.5880,90.00,Top
D3,9.1440,8.3820,-90.00,Top
JP1,13.3350,20.3200,0.00,Top
JP4,13.3350,2.5400,0.00,Top
R1,8.1280,14.8590,0.00,Top
R2,19.6850,14.8590,180.00,Top
R3,8.1280,13.3350,0.00,Top
R4,23.8760,9.9060,180.00,Top
R5,6.3500,6.9850,90.00,Top
R6,19.6850,13.0810,0.00,Top
R7,19.6850,11.4300,0.00,Top
R8,12.7635,6.2230,-90.00,Top
R9,17.3990,6.2230,180.00,Top
R10,14.2875,6.2230,-90.00,Top
ROSC0,18.7325,7.1120,-90.00,Bottom
U1,13.7160,12.1920,0.00,Top
U$7,6.9850,16.2560,0.00,Top
U$8,9.3980,16.2560,0.00,Top
U$10,22.0726,23.3172,0.00,Top
U$11,4.5085,4.5085,0.00,Top
U$24,3.9370,19.8755,0.00,Bottom
VR1,23.8760,13.7160,0.00,Top
