Designator,Mid X,Mid Y,Rotation,Layer
C1,54.8894,16.4338,90.00,Top
C2,36.9443,37.8206,-90.00,Top
C3,45.0088,29.4640,90.00,Top
C4,59.3598,42.5831,-90.00,Top
C5,58.7629,47.1043,0.00,Top
C6,39.1795,50.2158,0.00,Top
C7,17.4498,55.6641,90.00,Top
C8,59.7662,30.0609,-90.00,Top
C9,39.4803,29.5411,90.00,Top
C10,19.3548,55.6641,90.00,Top
C11,57.8993,37.7571,90.00,Top
C12,59.6392,37.5539,90.00,Top
C13,58.8391,45.4152,0.00,Top
C14,40.1574,57.3913,-90.00,Top
C15,59.6519,34.4043,90.00,Top
C16,20.1803,22.7711,-90.00,Top
C17,15.5448,55.6641,90.00,Top
C18,7.7978,40.5511,90.00,Top
C19,52.1970,49.5300,90.00,Top
C20,9.9441,43.2562,90.00,Top
C21,47.7393,51.9430,90.00,Top
C22,27.8511,10.0457,-90.00,Top
C23,52.2351,53.0987,90.00,Top
C25,26.1366,10.0457,-90.00,Top
C26,34.6202,11.0744,-90.00,Top
C27,31.7373,11.9126,0.00,Top
C28,31.7373,10.3886,0.00,Top
C29,58.3311,49.5427,-90.00,Top
C30,12.9032,45.3644,180.00,Top
C31,13.3350,47.1805,180.00,Top
C32,31.8516,8.5217,0.00,Top
C33,58.3692,53.1749,-90.00,Top
C34,19.3675,52.1970,-90.00,Top
C35,17.4625,52.1970,-90.00,Top
C36,15.5575,52.1970,-90.00,Top
C37,11.8110,6.7310,-90.00,Top
C38,8.8900,7.2390,0.00,Top
C39,46.2280,51.9430,90.00,Top
C40,42.0370,28.5750,0.00,Top
C41,18.3515,49.8475,0.00,Top
CHG1,62.2554,25.5778,0.00,Top
CONN1,3.6703,39.3700,-90.00,Top
D1,10.7823,48.8061,-90.00,Top
D4,56.1721,31.8262,0.00,Top
D6,10.9728,27.1526,-90.00,Top
DOWN0,15.8750,33.0200,-135.00,Bottom
FB1,24.5110,10.0965,90.00,Top
IC2,55.3085,41.5925,180.00,Top
IC3,21.3995,30.6070,90.00,Top
IC4,14.8971,28.8417,0.00,Top
JP2,41.9862,50.1650,90.00,Top
L2,55.3085,45.4025,0.00,Top
LED2,17.7927,62.1030,0.00,Top
LEFT0,10.7950,38.1000,135.00,Bottom
OK0,54.6100,18.4150,90.00,Bottom
ON0,55.3466,61.7347,0.00,Top
Q1,55.8673,34.3281,180.00,Top
Q2,39.3700,53.5940,0.00,Top
Q3,55.3974,37.5793,-90.00,Top
Q4,10.2870,4.4450,0.00,Top
R1,41.7703,57.3786,-90.00,Top
R2,54.1020,28.9560,-90.00,Top
R3,54.8640,13.2080,90.00,Top
R4,60.4520,27.5590,0.00,Top
R5,8.1407,35.1409,180.00,Top
R6,45.1612,56.0324,180.00,Top
R7,8.1407,36.6649,180.00,Top
R8,55.1180,9.0170,90.00,Top
R9,15.8115,47.9425,90.00,Top
R10,18.6436,22.7457,90.00,Top
R11,21.7043,22.7711,-90.00,Top
R12,53.0352,37.6174,90.00,Top
R13,16.7640,35.5600,180.00,Top
R14,58.1152,34.4424,-90.00,Top
R15,35.6870,40.3860,-90.00,Top
R16,9.7409,53.3273,0.00,Top
R17,39.1795,48.6537,180.00,Top
R18,10.9347,30.7594,-90.00,Top
R19,45.3771,54.2417,180.00,Top
R20,24.5110,25.0190,-90.00,Top
R21,13.5255,48.7680,0.00,Top
R22,44.3230,51.5620,90.00,Top
R23,13.6525,24.6380,45.00,Top
R24,57.7850,42.5450,90.00,Top
R25,58.7375,40.1955,180.00,Top
R26,10.1600,1.7780,180.00,Top
R27,29.4640,10.1600,-90.00,Top
R28,34.2900,40.3860,-90.00,Top
R29,42.0370,30.0990,0.00,Top
R30,46.9900,49.6570,0.00,Top
RIGHT0,20.9550,38.1000,-45.00,Bottom
SELECT0,35.5600,18.4150,90.00,Bottom
SENSE1,4.8133,29.2100,90.00,Top
SENSE2,4.6863,49.5300,90.00,Top
SP1,45.0850,18.4150,90.00,Bottom
SW1,12.2047,61.6839,0.00,Top
SW2,41.8592,60.9854,0.00,Top
SW4,50.3809,61.2013,180.00,Top
TFT1,40.1955,39.2430,-90.00,Bottom
TP1,12.5857,58.0009,0.00,Top
TP2,38.5572,57.5564,90.00,Top
TP7,38.6207,57.4929,-90.00,Bottom
TP8,12.5857,58.0009,-90.00,Bottom
U1,55.2831,49.5427,-90.00,Top
U2,56.8579,28.8798,90.00,Top
U3,29.4640,50.5460,0.00,Top
U5,55.2831,53.0987,-90.00,Top
U6,47.6250,30.0990,180.00,Top
U7,17.9705,51.1810,180.00,Bottom
U$83,31.1150,13.7795,90.00,Top
U$119,0.0000,0.0000,0.00,Top
U$120,63.5000,0.0000,180.00,Bottom
U$121,54.8640,1.9050,0.00,Top
UP0,15.8750,43.1800,45.00,Bottom
X1,58.3184,22.5933,90.00,Top
X2,31.7500,14.6685,180.00,Top
X3,8.8900,15.3670,-90.00,Top
X4,59.1566,12.6492,90.00,Top
