Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C7,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C8,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C9,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C10,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C11,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C13,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C17,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C18,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C19,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C20,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C22,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C23,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C29,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C30,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C32,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C33,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C34,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C35,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C36,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C38,10uF,Adafruit MEMENTO Camera Board-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CHG1,ORANGE,Adafruit MEMENTO Camera Board-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
D1,3.6V,Adafruit MEMENTO Camera Board-import-fps:SOD-323,,No verified LCSC part number
D4,1N5819,Adafruit MEMENTO Camera Board-import-fps:SOD-123,,No verified LCSC part number
D6,3.6V,Adafruit MEMENTO Camera Board-import-fps:SOD-323,,No verified LCSC part number
DOWN0,TL9210,Adafruit MEMENTO Camera Board-import-fps:TL9210,,No verified LCSC part number
FB1,ferrite,Adafruit MEMENTO Camera Board-import-fps:0603-NO,electronic_ferrite_bead_0603_600_ohm_500_milliamp,No verified LCSC part number
IC2,TLV62569,Adafruit MEMENTO Camera Board-import-fps:SOT23-5,,No verified LCSC part number
IC3,AW9523,Adafruit MEMENTO Camera Board-import-fps:QFN24_4MM_SMSC,,No verified LCSC part number
IC4,LIS3DH,Adafruit MEMENTO Camera Board-import-fps:LGA16_3X3MM,electronic_sensor_accelerometer_lga_16_st_lis3dhtr,No verified LCSC part number
L2,2.2uH/NRH2412T2R2MNGH,Adafruit MEMENTO Camera Board-import-fps:INDUCTOR_TAIYOYUDEN_NR3015,,No verified LCSC part number
LED2,WS2812B_SK6805_1515,Adafruit MEMENTO Camera Board-import-fps:SK6805_1515,,No verified LCSC part number
LEFT0,TL9210,Adafruit MEMENTO Camera Board-import-fps:TL9210,,No verified LCSC part number
OK0,TL9210,Adafruit MEMENTO Camera Board-import-fps:TL9210,,No verified LCSC part number
