Ref,Val,Package,PosX,PosY,Rot,Side
"K1","HEADER_MALE_4X1","HEADER_MALE_4X1",101.200000,-110.500000,180.000000,bottom
"U1","tcrt5000L","TCRT5000L",101.200000,-127.800000,0.000000,bottom
"C1","100n","0603C",99.200000,-123.500000,0.000000,top
"C2","100n","0603C",103.200000,-116.500000,180.000000,top
"D1","purple","0402LED",109.700000,-116.000000,90.000000,top
"H1","HOLE_3.2mm","HOLE_3.2mm",93.200000,-128.000000,-90.000000,top
"H2","HOLE_3.2mm","HOLE_3.2mm",109.200000,-128.000000,-90.000000,top
"R1","300R","0603R",109.200000,-123.000000,0.000000,top
"R2","tc33x-2-103e","tc33x-2-103e",95.200000,-120.000000,180.000000,top
"R3","10k","0603R",109.200000,-121.000000,0.000000,top
"R4","10k","0603R",109.200000,-119.000000,0.000000,top
"R5","2k2","0402R",107.700000,-116.000000,90.000000,top
"U2","LM393","SOIC−8",101.200000,-120.000000,0.000000,top
