Designator,Comment,Footprint,OOMP ID,Reason
BT1,6.8mm_ML414H,SparkFun-Battery:ML414H_IV01E,,No verified LCSC part number
D1,Red,SparkFun-LED:LED_0603_1608Metric_Red,electronic_led_0603_red,No verified LCSC part number
D2,BAT60A,SparkFun-Semiconductor-Standard:SOD-323,electronic_diode_schottky_sod_323_bat54w,No verified LCSC part number
D3,BAT60A,SparkFun-Semiconductor-Standard:SOD-323,electronic_diode_schottky_sod_323_bat54w,No verified LCSC part number
D5,PMEG4005EJ,SparkFun-Semiconductor-Standard:SOD-323,electronic_diode_schottky_sod_323_bat54w,No verified LCSC part number
D6,Green,SparkFun-LED:LED_1206_Bottom_Green,electronic_led_1206_green,No verified LCSC part number
F1,6V/0.5A/1A,SparkFun-Fuse:0805,electronic_fuse_0805_resettable,No verified LCSC part number
J4,Val**,SparkFun-Connector:U.FL,electronic_connector_u_fl_surface_mount_i_pex_u_fl_r_smt_1,No verified LCSC part number
JP1,EXT_ANT,SparkFun-Jumper:Jumper_2_NO,,No verified LCSC part number
JP2,~,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP3,~,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP7,~,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP9,~,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP10,~,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP11,Measure,SparkFun-Jumper:Jumper_2_PTH_SMD_Combo-NC,,No verified LCSC part number
L1,33nH,SparkFun-Capacitor:C_0603_1608Metric,electronic_inductor_0603_33_nano_henry,No verified LCSC part number
U3,RT9080-3.3,SparkFun-Semiconductor-Standard:SOT23-5,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_3_3_volt_richtek_rt9080_33,No verified LCSC part number
U6,DAN-F10N,SparkFun-GNSS:u-blox_DAN-F10N,,No verified LCSC part number
