Ref,Val,Package,PosX,PosY,Rot,Side
"ACT0","RED","CHIP-LED0805",7.620000,21.082000,-90.000000,top
"C1","10uF/10V","A_3216-18R",9.398000,3.175000,0.000000,top
"C2","0.1uF","C0805K",18.288000,6.477000,0.000000,top
"IC1","4050D","SO16",21.082000,13.716000,-90.000000,top
"IC2","LP298XS","SOT23-5L",15.113000,3.048000,90.000000,top
"JP1","","1X08-BIG",30.480000,12.573000,90.000000,top
"R1","1K","R0805",11.811000,21.082000,180.000000,top
"U$1","FIDUCIAL","FIDUCIAL_1MM",5.080000,7.747000,0.000000,top
"U$2","FIDUCIAL","FIDUCIAL_1MM",26.543000,23.495000,0.000000,top
"UNK_HOLE_0","","dummyfp0",2.540000,22.860000,0.000000,top
"UNK_HOLE_1","","dummyfp1",2.540000,2.540000,0.000000,top
"UNK_HOLE_2","","dummyfp2",22.860000,22.860000,0.000000,top
"UNK_HOLE_3","","dummyfp3",22.860000,2.540000,0.000000,top
"X1","MICROSD","MICROSD",15.748000,19.558000,-90.000000,top
