Ref,Val,Package,PosX,PosY,Rot,Side
"K1","HEADER_MALE_2X1","HEADER_MALE_2X1",91.800000,-154.100000,0.000000,bottom
"K2","HEADER_MALE_4X1","HEADER_MALE_4X1",91.800000,-140.300000,180.000000,bottom
"C1","0.1uF","0603C",96.000000,-153.200000,180.000000,top
"C2","0.1uF","0603C",93.800000,-146.300000,180.000000,top
"D1","purple","0402LED",100.300000,-145.800000,90.000000,top
"FD1","FIDUCIAL","FIDUCIAL_23",85.400000,-143.300000,-90.000000,top
"H1","HOLE_3.2mm","HOLE_3.2mm",99.800000,-157.800000,-90.000000,top
"H2","HOLE_3.2mm","HOLE_3.2mm",83.800000,-157.800000,-90.000000,top
"K3","JST-SH_2pin_1mm_C145954","JST-SH_2pin_1mm_C145954",91.800000,-158.800000,0.000000,top
"R1","10k","0603R",99.800000,-151.800000,0.000000,top
"R2","10k","0603R",99.800000,-149.800000,0.000000,top
"R3","2k2","0402R",98.300000,-145.800000,90.000000,top
"R4","tc33x-2-103e","tc33x-2-103e",85.800000,-149.800000,180.000000,top
"U1","LM393","SOIC−8",91.800000,-149.800000,0.000000,top
