Comment,Designator,Footprint,LCSC Part #
,PWR_SEL0,menta-import-fps:1X03,C49257
,JP7,menta-import-fps:1X06-CLEAN,C37208
,"JP1,JP2",menta-import-fps:1X06-CLEANBIG,C37208
,"JP4,JP5",menta-import-fps:1X08-CLEANBIG,C492421
,JP3,menta-import-fps:2X03,
,U$31,menta-import-fps:ALTOIDSTIN-DIM,
,D2,menta-import-fps:LED3MM,
,IC2,menta-import-fps:TO92-INLINE,
0.1uF,"C1,C2,C5,C6",menta-import-fps:C025-025X050,
1.0 K,"R2,R3",menta-import-fps:0207_10,
100/6VuF,"C4,C7","menta-import-fps:E2,5-6",
10K,R1,menta-import-fps:0207_10,
10uF/25V,C3,"menta-import-fps:E2,5-6",
1N4001,D1,menta-import-fps:DO41-10,
2.1MMJACK,J1,menta-import-fps:PJ-102A,
7805T,IC3,menta-import-fps:TO220H,
ARDUINO-NOHOLE,U$2,menta-import-fps:ARDUINO-NOHOLE,
ATMEGA168P,IC1,menta-import-fps:DIL28_3,
Green,D3,menta-import-fps:LED3MM,
RESET,S1,menta-import-fps:B3F-10XX,
