Ref,Val,Package,PosX,PosY,Rot,Side
"DOWN0","TL9210","TL9210",15.875000,33.020000,-135.000000,bottom
"LEFT0","TL9210","TL9210",10.795000,38.100000,135.000000,bottom
"OK0","TL9210","TL9210",54.610000,18.415000,90.000000,bottom
"RIGHT0","TL9210","TL9210",20.955000,38.100000,-45.000000,bottom
"SELECT0","TL9210","TL9210",35.560000,18.415000,90.000000,bottom
"SP1","7.5mm SPK","BUZZER_SMT_7.5MM",45.085000,18.415000,90.000000,bottom
"TFT1","DISP_TFT_1.54IN_240X240_22P","TFT_1.54IN_240X240_22PIN",40.195500,39.243000,-90.000000,bottom
"TP7","","TESTPOINT_ROUND_1.5MM_NO",38.620700,57.492900,-90.000000,bottom
"TP8","","TESTPOINT_ROUND_1.5MM_NO",12.585700,58.000900,-90.000000,bottom
"U$120","","MEMENTO_BOT",63.500000,0.000000,180.000000,bottom
"U7","Microphone","MEMS_MIC_2.75X1.85",17.970500,51.181000,180.000000,bottom
"UP0","TL9210","TL9210",15.875000,43.180000,45.000000,bottom
"C1","10uF","0805-NO",54.889400,16.433800,90.000000,top
"C2","0.1uF","0603-NO",36.944300,37.820600,-90.000000,top
"C3","10uF","0805-NO",45.008800,29.464000,90.000000,top
"C4","10uF","0805-NO",59.359800,42.583100,-90.000000,top
"C5","0.1uF","0603-NO",58.762900,47.104300,0.000000,top
"C6","1uF","0603-NO",39.179500,50.215800,0.000000,top
"C7","10uF","0805-NO",17.449800,55.664100,90.000000,top
"C8","10uF","0805-NO",59.766200,30.060900,-90.000000,top
"C9","10uF","0805-NO",39.480300,29.541100,90.000000,top
"C10","10uF","0805-NO",19.354800,55.664100,90.000000,top
"C11","10uF","0805-NO",57.899300,37.757100,90.000000,top
"C12","1uF","0603-NO",59.639200,37.553900,90.000000,top
"C13","10uF","0805-NO",58.839100,45.415200,0.000000,top
"C14","1uF","0603-NO",40.157400,57.391300,-90.000000,top
"C15","0.1uF","0603-NO",59.651900,34.404300,90.000000,top
"C16","0.1uF","0603-NO",20.180300,22.771100,-90.000000,top
"C17","10uF","0805-NO",15.544800,55.664100,90.000000,top
"C18","10uF","0805-NO",7.797800,40.551100,90.000000,top
"C19","10uF","0805-NO",52.197000,49.530000,90.000000,top
"C20","10uF","0805-NO",9.944100,43.256200,90.000000,top
"C21","0.01uF","0603-NO",47.739300,51.943000,90.000000,top
"C22","10uF","0805-NO",27.851100,10.045700,-90.000000,top
"C23","10uF","0805-NO",52.235100,53.098700,90.000000,top
