Designator,Comment,Footprint,OOMP ID,Reason
C2,10uF,Adafruit ANO Rotary Encoder to I2C-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10uF,Adafruit ANO Rotary Encoder to I2C-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,GREEN,Adafruit ANO Rotary Encoder to I2C-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
D2,red,Adafruit ANO Rotary Encoder to I2C-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
E$2,,Adafruit ANO Rotary Encoder to I2C-import-fps:ADAFRUIT_2.5MM,,No verified LCSC part number
PLABEL0,,Adafruit ANO Rotary Encoder to I2C-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit ANO Rotary Encoder to I2C-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit ANO Rotary Encoder to I2C-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit ANO Rotary Encoder to I2C-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit ANO Rotary Encoder to I2C-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit ANO Rotary Encoder to I2C-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit ANO Rotary Encoder to I2C-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit ANO Rotary Encoder to I2C-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit ANO Rotary Encoder to I2C-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit ANO Rotary Encoder to I2C-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Adafruit ANO Rotary Encoder to I2C-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,Adafruit ANO Rotary Encoder to I2C-import-fps:PLABEL11,,No verified LCSC part number
U$2,,Adafruit ANO Rotary Encoder to I2C-import-fps:ADAFRUIT_5MM,,No verified LCSC part number
U$33,,Adafruit ANO Rotary Encoder to I2C-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$34,,Adafruit ANO Rotary Encoder to I2C-import-fps:STEMMAQT,,No verified LCSC part number
U$35,,Adafruit ANO Rotary Encoder to I2C-import-fps:STEMMAQT,,No verified LCSC part number
X1,ENCODER_ANO,Adafruit ANO Rotary Encoder to I2C-import-fps:ENCODER_ANO,,No verified LCSC part number
X2,ATTINY8X6_QFN,Adafruit ANO Rotary Encoder to I2C-import-fps:QFN20_3MM,,No verified LCSC part number
