Designator,Mid X,Mid Y,Rotation,Layer
C2,10.4140,0.8890,-90.00,Top
C3,8.0010,-13.9700,0.00,Top
C4,-3.5560,-6.3500,90.00,Top
CONN3,-14.7320,-2.5400,-90.00,Top
CONN4,14.7320,2.5400,90.00,Top
D1,16.0020,6.8580,-90.00,Top
D2,-16.1290,-8.2550,-90.00,Top
E$2,1.5240,17.6530,180.00,Bottom
JP1,0.0000,-18.4150,180.00,Top
PLABEL0,0.7112,-13.3096,90.00,Top
PLABEL1,0.7112,-11.0490,90.00,Top
PLABEL2,6.3500,-16.0020,90.00,Top
PLABEL3,-8.8900,-18.4150,0.00,Top
PLABEL4,3.6830,-16.0020,90.00,Top
PLABEL5,1.2700,-15.8750,90.00,Top
PLABEL6,-1.2700,-16.0020,90.00,Top
PLABEL7,-3.8100,-16.1290,90.00,Top
PLABEL8,-2.6670,9.5250,0.00,Top
PLABEL9,15.3670,7.7470,0.00,Top
PLABEL10,0.7112,-8.8900,90.00,Top
PLABEL11,0.6858,-6.6040,90.00,Top
R1,-9.0170,-3.0480,-90.00,Top
R2,-10.5410,-3.0480,-90.00,Top
R3,-0.5080,-7.6200,90.00,Top
R4,-16.0020,-6.9850,180.00,Top
R5,6.3500,-10.6680,90.00,Top
R7,12.9540,6.8580,0.00,Top
U$2,-11.6840,13.8430,0.00,Top
U$33,5.4610,10.4140,180.00,Top
U$34,-14.3510,0.7620,0.00,Top
U$35,5.8420,-3.8100,0.00,Top
X1,0.0000,0.0000,-45.00,Bottom
X2,-2.5400,-11.1760,-90.00,Top
