Comment,Designator,Footprint,LCSC Part #
100nF,"C1,C3,C4,C5",e-radionica.com footprinti:0603C,C14663
100R,"R1,R2",e-radionica.com footprinti:0603R,C22775
10R,R5,e-radionica.com footprinti:0603R,C22859
10uF,"C2,C6",e-radionica.com footprinti:1206C,
20k,R3,e-radionica.com footprinti:0603R,
8.2k,R4,e-radionica.com footprinti:0603R,C25981
HEADER_MALE_2X1,K2,e-radionica.com footprinti:HEADER_MALE_2X1,C492401
HEADER_MALE_4X1,K3,e-radionica.com footprinti:HEADER_MALE_4X1,C42431795
HEADER_MALE_5X1,K1,e-radionica.com footprinti:HEADER_MALE_5X1,C42431835
HX711,U1,e-radionica.com footprinti:SOP-16,
MMBT4403,Q1,e-radionica.com footprinti:SOT-23-3,
