Ref,Val,Package,PosX,PosY,Rot,Side
"C1","10uF","0805-NO",27.051000,6.477000,90.000000,top
"C2","10uF","0805-NO",21.336000,6.604000,90.000000,top
"C3","0.1uF","0805_10MGAP",14.478000,7.620000,-90.000000,top
"C4","0.1uF","0805-NO",18.034000,7.366000,-90.000000,top
"D1","RED","CHIPLED_0805_NOOUTLINE",10.287000,5.461000,-90.000000,top
"FID1","FIDUCIAL""","FIDUCIAL_1MM",31.496000,5.842000,180.000000,top
"FID2","FIDUCIAL""","FIDUCIAL_1MM",1.397000,14.224000,180.000000,top
"JP1","","1X13_ROUND_70",16.510000,17.780000,0.000000,top
"JP2","","1X07_ROUND_70",16.510000,2.540000,180.000000,top
"Q1","BSS138","SOT23-WIDE",10.414000,10.033000,-90.000000,top
"Q2","BSS138","SOT23-WIDE",6.096000,10.033000,90.000000,top
"R1","10K","0805-NO",10.160000,7.366000,180.000000,top
"R2","10K","0805-NO",10.160000,12.700000,180.000000,top
"R3","10K","0805-NO",6.223000,7.366000,0.000000,top
"R4","10K","0805-NO",6.096000,12.700000,0.000000,top
"R5","75K","0805-NO",21.590000,11.684000,180.000000,top
"R6","100K","0805-NO",21.209000,9.525000,180.000000,top
"R7","1K","0805-NO",6.223000,5.461000,180.000000,top
"U$10","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,2.540000,180.000000,top
"U$11","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",30.480000,2.540000,180.000000,top
"U$14","","ADAFRUIT_3.5MM",0.254000,8.890000,0.000000,top
"U1","","QFN20_3MM_NOTHERMAL",16.510000,11.430000,90.000000,top
"U4","MIC5225-3.3","SOT23-5",24.384000,6.604000,0.000000,top
