Comment,Designator,Footprint,LCSC Part #
,JP1,Adafruit TLV320DAC3100 I2S DAC-import-fps:1X08_ROUND_70,C492421
,JP3,Adafruit TLV320DAC3100 I2S DAC-import-fps:1X10_ROUND70,C57369
,U$29,Adafruit TLV320DAC3100 I2S DAC-import-fps:ADAFRUIT_3.5MM,
,U$6,Adafruit TLV320DAC3100 I2S DAC-import-fps:ADAFRUIT_5MM,
,U$5,Adafruit TLV320DAC3100 I2S DAC-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL0,
,PLABEL1,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL1,
,PLABEL10,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL10,
,PLABEL11,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL11,
,PLABEL12,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL12,
,PLABEL13,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL13,
,PLABEL14,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL14,
,PLABEL15,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL15,
,PLABEL16,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL16,
,PLABEL17,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL17,
,PLABEL18,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL18,
,PLABEL19,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL19,
,PLABEL2,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL2,
,PLABEL20,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL20,
,PLABEL21,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL21,
,PLABEL22,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL22,
,PLABEL23,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL23,
,PLABEL24,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL24,
,PLABEL25,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL25,
,PLABEL26,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL26,
,PLABEL3,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL3,
,PLABEL4,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL4,
,PLABEL5,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL5,
,PLABEL6,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL6,
,PLABEL7,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL7,
,PLABEL8,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL8,
,PLABEL9,Adafruit TLV320DAC3100 I2S DAC-import-fps:PLABEL9,
,E$1,Adafruit TLV320DAC3100 I2S DAC-import-fps:SYMBOL_MINUS,
0.1uF,"C15,C16,C20,C21",Adafruit TLV320DAC3100 I2S DAC-import-fps:0603-NO,C14663
100uF/6.3V,"C1,C2",Adafruit TLV320DAC3100 I2S DAC-import-fps:C1210,
10k,"R1,R8,R9",Adafruit TLV320DAC3100 I2S DAC-import-fps:0603-NO,C98220
10uF,"C3,C4,C11,C12,C19,C22",Adafruit TLV320DAC3100 I2S DAC-import-fps:0805-NO,
2.2K,R3,Adafruit TLV320DAC3100 I2S DAC-import-fps:0603-NO,C4190
AP2127K-1.8,U3,Adafruit TLV320DAC3100 I2S DAC-import-fps:SOT23-5,
AP2127K-3.3,U2,Adafruit TLV320DAC3100 I2S DAC-import-fps:SOT23-5,
CON_JST_PH_2PIN_MTPH2,X1,Adafruit TLV320DAC3100 I2S DAC-import-fps:JSTPH2,
TLV320DAC3100,U1,Adafruit TLV320DAC3100 I2S DAC-import-fps:TLV320DAC3100,
TRRS_2SWITCH_PJ332A,X3,Adafruit TLV320DAC3100 I2S DAC-import-fps:PJ-332A,
