Designator,Mid X,Mid Y,Rotation,Layer
C1,17.1450,15.8750,0.00,Top
C2,17.1450,18.9230,0.00,Top
C3,1.8415,15.6845,-90.00,Top
C4,3.2385,18.6055,180.00,Top
C11,3.0480,5.9690,0.00,Top
C12,3.7465,11.4935,180.00,Top
C15,7.4930,19.1135,90.00,Top
C16,8.5725,10.9855,180.00,Top
C19,19.8120,9.7790,0.00,Top
C20,13.6525,16.4465,90.00,Top
C21,8.6360,12.5095,180.00,Top
C22,19.1135,7.1755,0.00,Top
E$1,22.6695,6.4135,0.00,Top
JP1,15.8750,22.8600,0.00,Top
JP3,13.3350,2.5400,0.00,Top
PLABEL0,9.6520,0.9525,0.00,Top
PLABEL1,19.8120,0.9525,0.00,Top
PLABEL2,2.2225,4.1910,0.00,Top
PLABEL3,22.3520,4.1275,0.00,Top
PLABEL4,4.3815,0.9525,0.00,Top
PLABEL5,17.1450,4.0640,0.00,Top
PLABEL6,14.6685,0.9525,0.00,Top
PLABEL7,12.1285,4.1275,0.00,Top
PLABEL8,12.0015,21.2725,0.00,Top
PLABEL9,14.6685,24.4475,0.00,Top
PLABEL10,19.6850,24.4475,0.00,Top
PLABEL11,9.6520,24.4475,0.00,Top
PLABEL12,6.9215,4.1275,0.00,Top
PLABEL13,22.6695,21.2725,0.00,Top
PLABEL14,17.2720,21.2090,0.00,Top
PLABEL15,25.2095,0.9525,0.00,Top
PLABEL16,8.3820,17.3990,0.00,Top
PLABEL17,24.7015,24.4475,0.00,Top
PLABEL18,7.0485,21.2725,0.00,Top
PLABEL19,19.6215,10.8585,0.00,Top
PLABEL20,13.1445,19.7485,180.00,Bottom
PLABEL21,9.5885,10.2870,180.00,Bottom
PLABEL22,12.6365,8.4455,90.00,Bottom
PLABEL23,6.6675,8.4455,90.00,Bottom
PLABEL24,20.5740,14.2240,180.00,Bottom
PLABEL25,27.4320,12.0015,180.00,Bottom
PLABEL26,31.3690,5.3975,180.00,Bottom
R1,10.9220,14.2875,180.00,Top
R3,18.2880,5.1435,180.00,Top
R8,9.2075,7.7470,90.00,Top
R9,7.6835,7.7470,90.00,Top
U1,13.8430,10.5410,0.00,Top
U2,3.7465,8.8900,-90.00,Top
U3,6.1595,15.8750,-90.00,Top
U$5,1.2700,9.3345,180.00,Bottom
U$6,27.8130,14.6685,180.00,Bottom
U$29,16.7005,7.9375,180.00,Top
X1,26.7335,9.0170,-90.00,Top
X3,24.7015,16.8275,180.00,Top
