Ref,Val,Package,PosX,PosY,Rot,Side
"ENC1","","PEC11+SWITCH",28.575000,0.000000,90.000000,bottom
"ENC2","","PEC11+SWITCH",9.525000,0.000000,90.000000,bottom
"ENC3","","PEC11+SWITCH",-9.525000,0.000000,90.000000,bottom
"ENC4","","PEC11+SWITCH",-28.575000,0.000000,90.000000,bottom
"JP5","","1X06_ROUND_70",0.000000,-8.890000,180.000000,bottom
"LED1","WS2812B_SK6812E","NEO3535_REVERSE",28.575000,0.000000,-90.000000,bottom
"LED2","WS2812B_SK6812E","NEO3535_REVERSE",9.525000,0.000000,-90.000000,bottom
"LED3","WS2812B_SK6812E","NEO3535_REVERSE",-9.906000,0.000000,90.000000,bottom
"LED4","WS2812B_SK6812E","NEO3535_REVERSE",-28.575000,0.000000,-90.000000,bottom
"PLABEL17","","PLABEL17",5.715000,7.239000,180.000000,bottom
"PLABEL18","","PLABEL18",3.746500,7.366000,180.000000,bottom
"PLABEL19","","PLABEL19",1.143000,7.239000,180.000000,bottom
"PLABEL20","","PLABEL20",-1.524000,7.366000,180.000000,bottom
"PLABEL21","","PLABEL21",-4.191000,7.302500,180.000000,bottom
"PLABEL22","","PLABEL22",5.588000,-7.366000,180.000000,bottom
"PLABEL23","","PLABEL23",3.619500,-7.366000,180.000000,bottom
"PLABEL24","","PLABEL24",1.270000,-7.239000,90.000000,bottom
"PLABEL25","","PLABEL25",-1.143000,-7.239000,90.000000,bottom
"PLABEL26","","PLABEL26",-3.937000,-7.302500,180.000000,bottom
"PLABEL27","","PLABEL27",28.448000,-9.144000,180.000000,bottom
"PLABEL28","","PLABEL28",9.525000,-9.144000,180.000000,bottom
"PLABEL29","","PLABEL29",-9.652000,-9.017000,180.000000,bottom
"PLABEL30","","PLABEL30",-28.702000,-9.144000,180.000000,bottom
"PLABEL31","","PLABEL31",28.321000,9.271000,180.000000,bottom
"PLABEL32","","PLABEL32",-29.083000,9.017000,180.000000,bottom
"A0","","SOLDERJUMPER_CLOSEDWIRE",-4.699000,5.651500,90.000000,top
"A1","","SOLDERJUMPER_CLOSEDWIRE",-1.397000,5.588000,90.000000,top
"A2","","SOLDERJUMPER_CLOSEDWIRE",1.905000,5.588000,90.000000,top
"C1","1uF","0603-NO",23.812500,-5.143500,-90.000000,top
"C2","10uF","0805-NO",32.893000,4.572000,180.000000,top
"C3","10uF","0805-NO",4.826000,2.857500,180.000000,top
"C4","0.1uF","0603-NO",4.762500,-0.381000,180.000000,top
"C5","1uF","0603-NO",4.762500,1.206500,180.000000,top
"C6","1uF","0603-NO",-13.271500,0.063500,-90.000000,top
"C7","1uF","0603-NO",12.192000,-1.778000,90.000000,top
"CONN3","STEMMA_I2C_QTRA","JST_SH4_RA",-32.385000,-0.127000,-90.000000,top
"CONN4","STEMMA_I2C_QTRA","JST_SH4_RA",32.258000,-0.127000,90.000000,top
"D1","RED","CHIPLED_0603_NOOUTLINE",-14.732000,-8.890000,90.000000,top
"D2","GREEN","CHIPLED_0603_NOOUTLINE",34.861500,-5.778500,-90.000000,top
"FID1","FIDUCIAL_1MM","FIDUCIAL_1MM",25.527000,9.144000,0.000000,top
"FID2","FIDUCIAL_1MM","FIDUCIAL_1MM",-36.512500,-6.032500,0.000000,top
"IC1","ATTINY8X7-MU","QFN24_4MM",-4.826000,0.000000,-135.000000,top
"JP1","","1X06_ROUND_70",0.000000,8.890000,180.000000,top
"PLABEL0","","PLABEL0",6.096000,-6.604000,90.000000,top
"PLABEL1","","PLABEL1",3.873500,-7.366000,0.000000,top
"PLABEL2","","PLABEL2",1.270000,-7.239000,90.000000,top
"PLABEL3","","PLABEL3",-1.397000,-7.239000,90.000000,top
"PLABEL4","","PLABEL4",-3.683000,-7.302500,0.000000,top
"PLABEL5","","PLABEL5",34.036000,-9.017000,0.000000,top
"PLABEL6","","PLABEL6",-29.400500,9.398000,0.000000,top
"PLABEL7","","PLABEL7",-29.400500,4.318000,0.000000,top
"PLABEL8","","PLABEL8",3.937000,7.556500,0.000000,top
"PLABEL9","","PLABEL9",8.890000,8.890000,0.000000,top
"PLABEL10","","PLABEL10",0.127000,7.810500,90.000000,top
"PLABEL11","","PLABEL11",-2.413000,7.874000,90.000000,top
"PLABEL12","","PLABEL12",-4.826000,7.874000,90.000000,top
"PLABEL13","","PLABEL13",3.619500,5.715000,90.000000,top
"PLABEL14","","PLABEL14",-0.317500,3.048000,90.000000,top
"PLABEL15","","PLABEL15",-6.477000,4.635500,90.000000,top
"PLABEL16","","PLABEL16",-14.478000,-9.969500,0.000000,top
