Ref,Val,Package,PosX,PosY,Rot,Side
"SJ1","","SOLDERJUMPER_CLOSEDWIRE",4.191000,10.795000,-90.000000,bottom
"TP3","","TESTPOINT_PAD_2MM",15.240000,15.875000,180.000000,bottom
"TP4","","TESTPOINT_PAD_2MM",10.160000,15.875000,180.000000,bottom
"U$25","","PCBFEAT-REV-040",20.701000,12.192000,180.000000,bottom
"U$30","","STEMMAQT",22.479000,4.445000,90.000000,bottom
"U$31","","STEMMAQT",2.921000,13.335000,-90.000000,bottom
"C1","0.1uF","0603-NO",15.113000,8.255000,-90.000000,top
"C3","10uF","0805-NO",18.288000,8.255000,-90.000000,top
"C4","1uF","0603-NO",10.287000,7.493000,-90.000000,top
"C5","1uF","0603-NO",16.637000,8.255000,-90.000000,top
"CONN3","STEMMA_I2C_QT","JST_SH4",22.733000,8.890000,90.000000,top
"CONN4","STEMMA_I2C_QT","JST_SH4",2.667000,8.890000,-90.000000,top
"D1","GREEN","CHIPLED_0603_NOOUTLINE",3.556000,12.573000,90.000000,top
"FID3","FIDUCIAL_1MM","FIDUCIAL_1MM",5.842000,4.953000,0.000000,top
"FID4","FIDUCIAL_1MM","FIDUCIAL_1MM",19.939000,13.970000,0.000000,top
"JP1","","1X01_OVAL",17.780000,15.240000,0.000000,top
"JP2","","1X05_ROUND_76",12.700000,2.540000,0.000000,top
"JP3","","1X01_OVAL",7.620000,15.240000,0.000000,top
"R3","10K","RESPACK_4X0603",7.874000,8.128000,90.000000,top
"TP1","","TESTPOINT_PAD_2MM",15.240000,15.875000,0.000000,top
"TP2","","TESTPOINT_PAD_2MM",10.160000,15.875000,0.000000,top
"U$1","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,15.240000,0.000000,top
"U$2","","SYMBOL_PLUS",15.240000,13.462000,0.000000,top
"U$3","","SYMBOL_MINUS",10.160000,13.462000,0.000000,top
"U$17","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",22.860000,15.240000,0.000000,top
"U$19","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,2.540000,0.000000,top
"U$21","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",22.860000,2.540000,0.000000,top
"U$22","","ADAFRUIT_3.5MM",9.144000,14.097000,180.000000,top
"U1","DRV2605LDGS","PSOP10",12.700000,7.874000,0.000000,top
