Comment,Designator,Footprint,LCSC Part #
,U$32,SparkFun_ZED-F9R_Phat_v11-import-fps:##RST##27,
,U$1,SparkFun_ZED-F9R_Phat_v11-import-fps:##RST##28,
,U$33,SparkFun_ZED-F9R_Phat_v11-import-fps:##SFBT##29,
,U$2,SparkFun_ZED-F9R_Phat_v11-import-fps:##SFBT##30,
,U$39,SparkFun_ZED-F9R_Phat_v11-import-fps:#D##2247,
,U$40,SparkFun_ZED-F9R_Phat_v11-import-fps:#D##2248,
,U$13,SparkFun_ZED-F9R_Phat_v11-import-fps:#D##2249,
,U$15,SparkFun_ZED-F9R_Phat_v11-import-fps:#D##2250,
,"U$18,U$19",SparkFun_ZED-F9R_Phat_v11-import-fps:#GND#20,
,U$22,SparkFun_ZED-F9R_Phat_v11-import-fps:#I2C#5,
,U$34,SparkFun_ZED-F9R_Phat_v11-import-fps:#INT#0,
,U$7,SparkFun_ZED-F9R_Phat_v11-import-fps:#INT#1,
,U$35,SparkFun_ZED-F9R_Phat_v11-import-fps:#PPS#2,
,U$8,SparkFun_ZED-F9R_Phat_v11-import-fps:#PPS#3,
,U$6,SparkFun_ZED-F9R_Phat_v11-import-fps:#RXI2#34,
,U$43,SparkFun_ZED-F9R_Phat_v11-import-fps:#RXI2#35,
,U$44,SparkFun_ZED-F9R_Phat_v11-import-fps:#SHLD#2258,
,U$20,SparkFun_ZED-F9R_Phat_v11-import-fps:#SPI#4,
,U$10,SparkFun_ZED-F9R_Phat_v11-import-fps:#TXO2#235,
,U$42,SparkFun_ZED-F9R_Phat_v11-import-fps:#TXO2#236,
,U$37,SparkFun_ZED-F9R_Phat_v11-import-fps:#W##2251,
,U$38,SparkFun_ZED-F9R_Phat_v11-import-fps:#W##2252,
,U$11,SparkFun_ZED-F9R_Phat_v11-import-fps:#W##2253,
,U$12,SparkFun_ZED-F9R_Phat_v11-import-fps:#W##2254,
,J3,SparkFun_ZED-F9R_Phat_v11-import-fps:1X06_NO_SILK,C37208
