Designator,Mid X,Mid Y,Rotation,Layer
C1,101.0000,-127.0000,180.00,Top
C2,101.0000,-128.5000,180.00,Top
C3,109.6000,-137.5000,0.00,Top
C4,109.5000,-143.3000,0.00,Top
JP1,92.0000,-140.0000,-90.00,Top
JP2,92.0000,-122.0000,-90.00,Top
JP3,101.0000,-135.0000,90.00,Top
JP4,106.5000,-137.5000,90.00,Top
JP5,109.4000,-141.7000,0.00,Bottom
K1,92.1100,-132.2700,90.00,Bottom
K2,101.0000,-115.3000,0.00,Top
K3,109.8900,-131.0000,90.00,Bottom
K4,101.0000,-146.7000,180.00,Top
R1,95.0000,-123.0000,0.00,Top
R2,108.0000,-121.0000,0.00,Top
R3,108.0000,-125.0000,0.00,Top
R4,95.0000,-121.0000,180.00,Top
R5,95.0000,-127.0000,180.00,Top
U1,108.0000,-123.0000,180.00,Top
U2,101.0000,-131.0000,0.00,Top
U3,109.5000,-140.4000,-90.00,Top
