Designator,Mid X,Mid Y,Rotation,Layer
C1,27.8765,13.5255,90.00,Top
C2,49.9745,27.9400,180.00,Top
C3,11.2395,17.5895,90.00,Bottom
C12,35.6870,50.2285,-90.00,Top
LED1,31.7500,50.8000,180.00,Top
LED3,18.2880,45.2120,-135.00,Top
LED5,12.7000,31.7500,-90.00,Top
LED7,18.2880,18.2880,-45.00,Top
LED9,31.7500,12.7000,0.00,Top
LED11,45.2120,18.2880,45.00,Top
LED13,50.8000,31.7500,90.00,Top
LED15,45.2120,45.2120,135.00,Top
R1,11.7856,14.4780,0.00,Bottom
SENSE2,5.0800,16.5100,-90.00,Bottom
U$8,63.5000,0.0000,180.00,Bottom
U$9,0.0000,0.0000,0.00,Top
