Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF/16V,Adafruit Feather RP2040 Adalogger-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,10uF/16V,Adafruit Feather RP2040 Adalogger-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C5,10uF/16V,Adafruit Feather RP2040 Adalogger-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C20,10uF/16V,Adafruit Feather RP2040 Adalogger-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CHG0,ORANGE,Adafruit Feather RP2040 Adalogger-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
CONN1,STEMMA_I2C_QTRA,Adafruit Feather RP2040 Adalogger-import-fps:JST_SH4_RA,,No verified LCSC part number
D3,1N5819,Adafruit Feather RP2040 Adalogger-import-fps:SOD-323_MINI,,No verified LCSC part number
D4,PMEG2020AEA,Adafruit Feather RP2040 Adalogger-import-fps:SOD-323F,,No verified LCSC part number
D+1,"TPB1,27","Adafruit Feather RP2040 Adalogger-import-fps:B1,27",,No verified LCSC part number
D-1,"TPB1,27","Adafruit Feather RP2040 Adalogger-import-fps:B1,27",,No verified LCSC part number
IC1,RP2040_QFN56,Adafruit Feather RP2040 Adalogger-import-fps:QFN56_7MM_REDUCEDEPAD,,No verified LCSC part number
L0,RED,Adafruit Feather RP2040 Adalogger-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
LED1,WS2812B_SK6805_1515,Adafruit Feather RP2040 Adalogger-import-fps:SK6805_1515,,No verified LCSC part number
PLABEL62,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL62,,No verified LCSC part number
PLABEL63,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL63,,No verified LCSC part number
PLABEL64,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL64,,No verified LCSC part number
PLABEL65,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL65,,No verified LCSC part number
PLABEL66,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL66,,No verified LCSC part number
PLABEL67,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL67,,No verified LCSC part number
PLABEL68,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL68,,No verified LCSC part number
PLABEL69,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL69,,No verified LCSC part number
PLABEL70,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL70,,No verified LCSC part number
PLABEL71,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL71,,No verified LCSC part number
PLABEL72,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL72,,No verified LCSC part number
PLABEL73,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL73,,No verified LCSC part number
PLABEL74,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL74,,No verified LCSC part number
PLABEL75,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL75,,No verified LCSC part number
PLABEL76,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL76,,No verified LCSC part number
PLABEL77,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL77,,No verified LCSC part number
PLABEL78,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL78,,No verified LCSC part number
PLABEL79,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL79,,No verified LCSC part number
PLABEL80,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL80,,No verified LCSC part number
PLABEL81,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL81,,No verified LCSC part number
PLABEL82,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL82,,No verified LCSC part number
PLABEL83,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL83,,No verified LCSC part number
PLABEL84,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL84,,No verified LCSC part number
PLABEL85,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL85,,No verified LCSC part number
PLABEL86,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL86,,No verified LCSC part number
PLABEL87,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL87,,No verified LCSC part number
PLABEL88,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL88,,No verified LCSC part number
PLABEL89,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL89,,No verified LCSC part number
PLABEL90,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL90,,No verified LCSC part number
PLABEL91,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL91,,No verified LCSC part number
PLABEL92,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL92,,No verified LCSC part number
PLABEL93,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL93,,No verified LCSC part number
PLABEL94,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL94,,No verified LCSC part number
PLABEL95,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL95,,No verified LCSC part number
PLABEL96,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL96,,No verified LCSC part number
PLABEL97,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL97,,No verified LCSC part number
PLABEL98,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL98,,No verified LCSC part number
PLABEL99,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL99,,No verified LCSC part number
PLABEL100,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL100,,No verified LCSC part number
PLABEL101,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL101,,No verified LCSC part number
PLABEL102,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL102,,No verified LCSC part number
PLABEL103,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL103,,No verified LCSC part number
PLABEL104,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL104,,No verified LCSC part number
PLABEL105,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL105,,No verified LCSC part number
PLABEL106,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL106,,No verified LCSC part number
PLABEL107,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL107,,No verified LCSC part number
PLABEL108,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL108,,No verified LCSC part number
PLABEL109,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL109,,No verified LCSC part number
PLABEL110,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL110,,No verified LCSC part number
PLABEL111,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL111,,No verified LCSC part number
PLABEL112,,Adafruit Feather RP2040 Adalogger-import-fps:PLABEL112,,No verified LCSC part number
