Designator,Mid X,Mid Y,Rotation,Layer
PLABEL87,44.3865,2.7940,0.00,Top
PLABEL88,34.2900,20.1295,0.00,Top
PLABEL89,36.8300,20.1295,0.00,Top
PLABEL90,39.3700,20.1295,0.00,Top
PLABEL91,41.9100,20.1295,0.00,Top
PLABEL92,45.3390,20.1295,0.00,Top
PLABEL93,30.2895,20.3835,0.00,Top
PLABEL94,32.6390,20.3200,0.00,Top
PLABEL95,34.7980,6.6040,0.00,Top
PLABEL96,31.7500,2.8575,180.00,Bottom
PLABEL97,34.4805,2.8575,180.00,Bottom
PLABEL98,37.0205,2.8575,180.00,Bottom
PLABEL99,39.3700,2.8575,180.00,Bottom
PLABEL100,41.9100,2.8575,180.00,Bottom
PLABEL101,41.7830,20.0660,180.00,Bottom
PLABEL102,44.9580,20.0660,180.00,Bottom
PLABEL103,39.3700,20.0660,180.00,Bottom
PLABEL104,36.8300,20.0660,180.00,Bottom
PLABEL105,34.2900,20.0660,180.00,Bottom
PLABEL106,31.7500,20.1295,180.00,Bottom
PLABEL107,6.2865,2.8575,180.00,Bottom
PLABEL108,13.8430,2.8575,180.00,Bottom
PLABEL109,16.7640,2.8575,180.00,Bottom
PLABEL110,18.8595,2.8575,180.00,Bottom
PLABEL111,21.6535,2.8575,180.00,Bottom
PLABEL112,24.0665,2.8575,180.00,Bottom
PLABEL113,26.6065,2.8575,180.00,Bottom
PLABEL114,29.1465,2.8575,180.00,Bottom
PLABEL115,9.9695,2.8575,180.00,Bottom
PLABEL116,26.6700,20.0660,180.00,Bottom
PLABEL117,24.1935,20.0660,180.00,Bottom
PLABEL118,21.5265,20.0660,180.00,Bottom
PLABEL119,18.9865,20.0660,180.00,Bottom
PLABEL120,16.3830,20.0660,180.00,Bottom
PLABEL121,29.2100,20.0660,180.00,Bottom
PLABEL122,9.5250,19.8120,180.00,Bottom
PLABEL123,44.5770,2.8575,180.00,Bottom
PLABEL124,41.9100,13.0175,180.00,Bottom
Q3,20.3835,16.8529,0.00,Top
R1,16.7640,8.4455,0.00,Top
R2,5.7150,4.0005,0.00,Top
R3,16.6370,19.0119,0.00,Top
R4,5.7150,4.9530,180.00,Top
R5,24.5872,18.6817,90.00,Top
R6,16.7640,11.1760,0.00,Top
R7,5.1435,17.8435,180.00,Top
R8,7.7089,9.0170,90.00,Top
R9,7.7470,13.6525,90.00,Top
R10,7.7470,11.7475,-90.00,Top
R11,22.6695,4.1910,-90.00,Top
R12,5.7150,5.9055,180.00,Top
R13,5.1435,16.9545,180.00,Top
R14,32.0675,11.3030,0.00,Top
R15,40.1955,3.6830,0.00,Top
R16,43.4340,3.6830,0.00,Top
SW1,9.5250,5.0800,180.00,Top
SW2,15.8750,5.0800,180.00,Top
TP3,11.4300,5.0800,180.00,Bottom
U1,27.6225,17.9070,0.00,Top
U2,16.8910,16.4465,180.00,Top
U3,10.1219,9.5250,90.00,Top
U$13,4.0005,11.2395,180.00,Bottom
U$28,43.0530,4.0640,180.00,Bottom
U$34,10.7950,20.4470,-90.00,Top
U$35,46.2752,0.7690,-90.00,Top
U$43,28.0670,13.3350,90.00,Top
U$46,26.6700,8.1915,180.00,Bottom
U$47,49.4665,9.4615,180.00,Bottom
X1,10.9220,17.9070,0.00,Top
X2,42.5450,11.6840,90.00,Top
X6,3.8735,11.4300,-90.00,Top
Y1,14.4780,10.7315,90.00,Top
