Comment,Designator,Footprint,LCSC Part #
,"U$4,U$21",Adafruit RP2350 HSTX to DVI Adapter-import-fps:ADAFRUIT_3.5MM,
,U$6,Adafruit RP2350 HSTX to DVI Adapter-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit RP2350 HSTX to DVI Adapter-import-fps:PLABEL0,
,PLABEL1,Adafruit RP2350 HSTX to DVI Adapter-import-fps:PLABEL1,
,PLABEL2,Adafruit RP2350 HSTX to DVI Adapter-import-fps:PLABEL2,
,PLABEL3,Adafruit RP2350 HSTX to DVI Adapter-import-fps:PLABEL3,
,PLABEL4,Adafruit RP2350 HSTX to DVI Adapter-import-fps:PLABEL4,
0.1uF,"C26,C28",Adafruit RP2350 HSTX to DVI Adapter-import-fps:0603-NO,C14663
100K,"R3,R4",Adafruit RP2350 HSTX to DVI Adapter-import-fps:0603-NO,C25803
10K,R1,Adafruit RP2350 HSTX to DVI Adapter-import-fps:RESPACK_4X0603,C98220
10uF/16V,"C16,C19",Adafruit RP2350 HSTX to DVI Adapter-import-fps:0805-NO,
1uF/25V,C21,Adafruit RP2350 HSTX to DVI Adapter-import-fps:0603-NO,C5673
220 Pack,"R2,R5",Adafruit RP2350 HSTX to DVI Adapter-import-fps:RESPACK_4X0603,
22p BOTTOM 0.5mm FPC,CN1,Adafruit RP2350 HSTX to DVI Adapter-import-fps:FPC_22PIN,
47151-0001,X1,Adafruit RP2350 HSTX to DVI Adapter-import-fps:HDMI_MOLEX_47151-0001,
AP3602,U4,Adafruit RP2350 HSTX to DVI Adapter-import-fps:SOT23-6,
BSS138,Q2,Adafruit RP2350 HSTX to DVI Adapter-import-fps:SOT363,
