Designator,Mid X,Mid Y,Rotation,Layer
C1,33.1470,8.6360,-90.00,Top
C2,17.9070,18.5420,180.00,Top
C3,35.6870,8.1280,-90.00,Top
C4,6.6040,18.7960,-90.00,Top
C5,26.1620,9.1440,0.00,Top
CONN1,40.0050,17.7800,90.00,Top
CONN2,40.0050,10.1600,90.00,Top
JP2,21.5900,26.6700,0.00,Top
JP4,21.5900,1.2700,0.00,Top
JP5,2.5400,13.9700,-90.00,Top
PLABEL0,6.6040,2.7940,0.00,Top
PLABEL1,9.1440,2.7940,0.00,Top
PLABEL2,11.6840,2.7940,0.00,Top
PLABEL3,14.2240,2.7940,0.00,Top
PLABEL4,16.7640,2.7940,0.00,Top
PLABEL5,19.3040,2.7940,0.00,Top
PLABEL6,21.8440,2.7940,0.00,Top
PLABEL7,24.3840,2.7940,0.00,Top
PLABEL8,26.9240,2.7940,0.00,Top
PLABEL9,16.5100,25.1460,0.00,Top
PLABEL10,19.0500,25.1460,0.00,Top
PLABEL11,21.5900,25.1460,0.00,Top
PLABEL12,24.1300,25.1460,0.00,Top
PLABEL13,26.6700,25.1460,0.00,Top
PLABEL14,29.2100,25.1460,0.00,Top
PLABEL15,31.7500,25.1460,0.00,Top
PLABEL16,34.2900,25.1460,0.00,Top
PLABEL17,36.8300,25.1460,0.00,Top
PLABEL18,31.7500,4.0640,90.00,Top
PLABEL19,29.2100,4.8260,90.00,Top
PLABEL20,36.8300,4.6990,90.00,Top
PLABEL21,34.2900,4.3180,90.00,Top
PLABEL22,30.6070,19.4310,0.00,Top
PLABEL23,5.7150,25.6540,-90.00,Top
PLABEL24,8.3820,25.6540,-90.00,Top
PLABEL25,10.9220,25.6540,-90.00,Top
PLABEL26,13.4620,25.6540,-90.00,Top
PLABEL27,4.8260,20.0660,90.00,Top
PLABEL28,1.2700,17.2720,90.00,Top
PLABEL29,4.8260,15.1130,90.00,Top
PLABEL30,1.2700,12.7000,90.00,Top
PLABEL31,4.3180,11.6840,90.00,Top
PLABEL32,0.7620,9.0170,90.00,Top
PLABEL33,4.5720,6.3500,90.00,Top
PLABEL34,19.6850,7.3660,0.00,Top
PLABEL35,10.6680,6.7310,90.00,Top
PLABEL36,8.1280,6.7310,90.00,Top
PLABEL37,13.3350,6.7310,90.00,Top
PLABEL38,30.0990,11.4300,0.00,Top
PLABEL39,7.6200,14.2240,0.00,Top
R1,31.4960,13.7160,180.00,Top
R2,29.7180,9.6520,-90.00,Top
R3,10.0330,18.7960,90.00,Top
R4,8.5090,18.7960,90.00,Top
R5,31.2420,9.6520,90.00,Top
R6,12.9540,16.7640,0.00,Top
U1,21.5900,13.9700,135.00,Top
U$10,16.7640,19.1770,0.00,Top
U$11,27.1780,11.0490,0.00,Top
