Designator,Mid X,Mid Y,Rotation,Layer
C1,24.8400,21.4430,-90.00,Top
C2,52.9336,24.3078,0.00,Top
C3,49.1236,31.1150,180.00,Top
C4,41.5036,35.3060,0.00,Top
C5,46.4566,38.1000,180.00,Top
C6,52.0446,33.6550,0.00,Top
C7,52.9336,22.4028,0.00,Top
C15,42.1346,32.2970,90.00,Top
C16,54.7996,31.7140,0.00,Top
C20,48.7596,24.3090,90.00,Top
C21,41.7676,24.9440,90.00,Top
C22,52.9336,20.4978,0.00,Top
C23,52.9336,18.5928,0.00,Top
C24,52.9336,16.6878,0.00,Top
D1,41.8846,38.1000,180.00,Top
D2,43.6626,40.0050,0.00,Top
D3,49.2506,35.4330,90.00,Top
EINK1,61.8993,27.4211,90.00,Bottom
JP2,36.1950,2.5400,180.00,Top
L1,45.6946,34.0360,180.00,Top
PLABEL0,50.3110,3.7190,0.00,Top
PLABEL1,32.4310,0.4720,0.00,Top
PLABEL2,45.0310,3.7190,0.00,Top
PLABEL3,37.0360,0.3810,0.00,Top
PLABEL4,39.6640,3.8100,0.00,Top
PLABEL5,42.5910,0.3180,0.00,Top
PLABEL6,34.8440,3.8100,0.00,Top
PLABEL7,29.2560,3.6830,0.00,Top
PLABEL8,24.8110,3.6830,0.00,Top
PLABEL9,21.7710,0.3810,0.00,Top
PLABEL10,26.8620,0.3810,0.00,Top
PLABEL11,47.5440,0.3450,0.00,Top
PLABEL12,19.7310,3.6830,0.00,Top
PLABEL13,36.7030,11.8110,0.00,Top
PLABEL14,35.1790,7.3660,0.00,Top
PLABEL15,52.5970,3.7190,180.00,Bottom
PLABEL16,50.2110,0.3450,180.00,Bottom
PLABEL17,47.6980,3.7190,180.00,Bottom
PLABEL18,40.5920,0.3810,180.00,Bottom
PLABEL19,42.7120,3.8100,180.00,Bottom
PLABEL20,45.1310,0.3180,180.00,Bottom
PLABEL21,37.3840,3.8100,180.00,Bottom
PLABEL22,32.8120,3.6830,180.00,Bottom
PLABEL23,27.3510,3.6830,180.00,Bottom
PLABEL24,25.3270,0.3810,180.00,Bottom
PLABEL25,30.4180,0.3810,180.00,Bottom
PLABEL26,34.9710,0.4720,180.00,Bottom
PLABEL27,22.2710,3.6830,180.00,Bottom
PLABEL28,36.1950,53.5940,180.00,Bottom
Q5,52.0446,38.2270,90.00,Top
R1,21.5900,17.7800,90.00,Top
R2,29.2100,17.7800,90.00,Top
R3,31.7500,17.7800,90.00,Top
R4,55.2196,35.8140,90.00,Top
R5,36.8300,17.7800,90.00,Top
R6,26.6700,17.7800,90.00,Top
R7,57.2516,35.8140,90.00,Top
U1,30.0990,33.0200,-90.00,Top
U2,45.0136,24.9440,90.00,Top
U4,29.9920,23.2200,90.00,Top
U$1,43.9420,44.4500,0.00,Top
U$9,7.3660,3.1750,0.00,Top
U$39,0.0000,38.4810,0.00,Top
X1,9.6520,30.7340,-90.00,Top
X2,36.1950,44.4500,180.00,Top
