Comment,Designator,Footprint,LCSC Part #
,JP3,Adafruit MCP9600-import-fps:1X09_ROUND_70,C2932701
,"U$16,U$19,U$20",Adafruit MCP9600-import-fps:ADAFRUIT_3.5MM,
,U$21,Adafruit MCP9600-import-fps:PCBFEAT-REV-040,
,U$18,Adafruit MCP9600-import-fps:SYMBOL_MINUS,
,U$17,Adafruit MCP9600-import-fps:SYMBOL_PLUS,
0.1uF,C1,Adafruit MCP9600-import-fps:0603-NO,C14663
100,"R5,R6",Adafruit MCP9600-import-fps:0603-NO,C22775
10K,"R1,R2,R3",Adafruit MCP9600-import-fps:0603-NO,C98220
22K,R4,Adafruit MCP9600-import-fps:0603-NO,C31850
47K,R7,Adafruit MCP9600-import-fps:0603-NO,C2907042
Ferrite,"FB1,FB2",Adafruit MCP9600-import-fps:0805-NO,
MCP9600,U1,Adafruit MCP9600-import-fps:VQFN20_5MM,
TERMBLK,X1,Adafruit MCP9600-import-fps:TERMBLOCK_1X2-3.5MM,
