Designator,Mid X,Mid Y,Rotation,Layer
C1,12.0650,12.1920,180.00,Top
FB1,6.6040,16.5100,-90.00,Top
FB2,17.2720,16.5100,-90.00,Top
JP3,12.0650,2.5400,180.00,Top
R1,8.2550,7.2390,90.00,Top
R2,6.6040,7.2390,90.00,Top
R3,19.9390,9.6520,0.00,Top
R4,19.9390,6.0960,0.00,Top
R5,17.2720,13.2080,-90.00,Top
R6,6.6040,13.2080,-90.00,Top
R7,19.9390,8.1280,0.00,Top
U1,12.0650,8.3820,-90.00,Top
U$16,18.9230,11.5570,0.00,Top
U$17,17.2720,19.1770,0.00,Top
U$18,6.6040,19.1770,0.00,Top
U$19,8.6360,15.3670,180.00,Bottom
U$20,19.3040,15.3670,180.00,Bottom
U$21,1.3970,4.6990,180.00,Bottom
X1,12.0650,16.5100,180.00,Top
