Designator,Comment,Footprint,OOMP ID,Reason
C1,1uF,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:0805-NO,,No verified LCSC part number
C2,1uF,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:0805-NO,,No verified LCSC part number
C3,1uF,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:0805-NO,,No verified LCSC part number
C4,1uF,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:0805-NO,,No verified LCSC part number
C5,4.7uF/25V,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:0805-NO,electronic_capacitor_0805_4_7_micro_farad,No verified LCSC part number
C6,1uF,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:0805-NO,,No verified LCSC part number
C7,1uF,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:0805-NO,,No verified LCSC part number
C8,1uF,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:0805-NO,,No verified LCSC part number
C15,10uF,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C16,1uF,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:0805-NO,,No verified LCSC part number
C20,10uF,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C21,10uF,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C22,1uF,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:0805-NO,,No verified LCSC part number
C23,1uF,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:0805-NO,,No verified LCSC part number
C24,1uF,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:0805-NO,,No verified LCSC part number
D1,MBR0540,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:SOD-123,,No verified LCSC part number
D2,MBR0540,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:SOD-123,,No verified LCSC part number
D3,MBR0540,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:SOD-123,,No verified LCSC part number
EINK1,EINK_24PIN_154IN,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:EINK_154IN,,No verified LCSC part number
L1,10uH,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:INDUCTOR_4X4MM_NR401,,No verified LCSC part number
PLABEL0,,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit 1.54in eInk Breakout with EYESPI-import-fps:PLABEL1,,No verified LCSC part number
