Designator,Mid X,Mid Y,Rotation,Layer
C1,24.6011,20.0752,90.00,Top
C2,21.5900,26.9240,90.00,Top
C3,23.7490,24.2570,0.00,Top
C4,5.3340,25.0444,90.00,Top
C5,13.5890,24.1300,180.00,Top
C6,15.4940,26.7970,90.00,Top
C7,14.3510,6.2230,180.00,Top
C8,19.6850,26.9240,-90.00,Top
C15,22.6862,20.1413,-90.00,Top
C16,17.2720,26.7970,90.00,Top
C20,29.9200,5.7320,180.00,Top
C21,26.4260,8.8150,90.00,Top
C22,23.4950,26.9240,90.00,Top
C23,25.4000,26.9240,90.00,Top
C24,24.7015,30.2895,180.00,Top
D1,9.0424,24.1046,180.00,Top
D2,8.9408,26.0096,0.00,Top
D3,18.0340,24.1300,180.00,Top
EINK1,16.4300,32.0910,180.00,Bottom
JP2,16.5100,2.5400,180.00,Top
L1,19.5580,21.0820,-90.00,Top
PLABEL0,31.7500,4.1910,0.00,Top
PLABEL1,13.9700,0.8890,0.00,Top
PLABEL2,26.6700,4.1910,0.00,Top
PLABEL3,19.0500,0.8890,0.00,Top
PLABEL4,21.5900,4.1910,0.00,Top
PLABEL5,24.1300,0.8890,0.00,Top
PLABEL6,16.5100,4.1910,0.00,Top
PLABEL7,11.4300,4.1910,0.00,Top
PLABEL8,6.3500,4.1910,0.00,Top
PLABEL9,3.8100,0.8890,0.00,Top
PLABEL10,8.8900,0.8890,0.00,Top
PLABEL11,29.2100,0.8890,0.00,Top
PLABEL12,1.2700,4.1910,0.00,Top
PLABEL13,8.2550,42.8625,0.00,Top
PLABEL14,11.1760,36.0680,0.00,Top
PLABEL15,31.7500,4.1910,180.00,Bottom
PLABEL16,29.2100,0.8890,180.00,Bottom
PLABEL17,26.6700,4.1910,180.00,Bottom
PLABEL18,19.0500,0.8890,180.00,Bottom
PLABEL19,21.5900,4.1910,180.00,Bottom
PLABEL20,24.1300,0.8890,180.00,Bottom
PLABEL21,16.5100,4.1910,180.00,Bottom
PLABEL22,11.4300,4.1910,180.00,Bottom
PLABEL23,6.3500,4.1910,180.00,Bottom
PLABEL24,3.8100,0.8890,180.00,Bottom
PLABEL25,8.8900,0.8890,180.00,Bottom
PLABEL26,13.9700,0.8890,180.00,Bottom
PLABEL27,1.2700,4.1910,180.00,Bottom
Q5,13.0810,26.6700,180.00,Top
R1,3.3020,6.1760,0.00,Top
R2,17.1850,6.4770,-90.00,Top
R3,19.0900,6.4770,-90.00,Top
R4,9.6266,27.8892,180.00,Top
R5,20.9550,6.4770,-90.00,Top
R6,8.2550,6.2630,0.00,Top
U1,20.5740,12.5730,0.00,Top
U2,29.4180,8.5610,90.00,Top
U4,27.9190,15.2200,0.00,Top
U$9,31.5740,12.6260,0.00,Top
U$28,0.3360,42.4650,-90.00,Top
X1,29.2100,27.9400,90.00,Top
X2,8.6360,14.8590,-90.00,Top
