Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit Mini Sparkle Motion-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,22uF,Adafruit Mini Sparkle Motion-import-fps:0805-NO,electronic_capacitor_0805_22_micro_farad,No verified LCSC part number
C5,22uF,Adafruit Mini Sparkle Motion-import-fps:0805-NO,electronic_capacitor_0805_22_micro_farad,No verified LCSC part number
C7,22uF,Adafruit Mini Sparkle Motion-import-fps:0805-NO,electronic_capacitor_0805_22_micro_farad,No verified LCSC part number
C11,10uF,Adafruit Mini Sparkle Motion-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C14,10uF,Adafruit Mini Sparkle Motion-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C15,10uF,Adafruit Mini Sparkle Motion-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D3,RED,Adafruit Mini Sparkle Motion-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
D4,GREEN,Adafruit Mini Sparkle Motion-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
IC1,CH343P,Adafruit Mini Sparkle Motion-import-fps:QFN16_3MM,,No verified LCSC part number
IC2,ICS-43434,Adafruit Mini Sparkle Motion-import-fps:SPH0645LM4H,,No verified LCSC part number
IC5,74LVC2G34GW,Adafruit Mini Sparkle Motion-import-fps:SC70-6L,,No verified LCSC part number
JP3,DNP,Adafruit Mini Sparkle Motion-import-fps:2X03_ROUND_70MIL,,No verified LCSC part number
LED1,WS2812B_SK6805_1515,Adafruit Mini Sparkle Motion-import-fps:SK6805_1515,,No verified LCSC part number
PLABEL0,,Adafruit Mini Sparkle Motion-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit Mini Sparkle Motion-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit Mini Sparkle Motion-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit Mini Sparkle Motion-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit Mini Sparkle Motion-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit Mini Sparkle Motion-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit Mini Sparkle Motion-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit Mini Sparkle Motion-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit Mini Sparkle Motion-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit Mini Sparkle Motion-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Adafruit Mini Sparkle Motion-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,Adafruit Mini Sparkle Motion-import-fps:PLABEL11,,No verified LCSC part number
PLABEL15,,Adafruit Mini Sparkle Motion-import-fps:PLABEL15,,No verified LCSC part number
PLABEL16,,Adafruit Mini Sparkle Motion-import-fps:PLABEL16,,No verified LCSC part number
PLABEL17,,Adafruit Mini Sparkle Motion-import-fps:PLABEL17,,No verified LCSC part number
PLABEL18,,Adafruit Mini Sparkle Motion-import-fps:PLABEL18,,No verified LCSC part number
PLABEL20,,Adafruit Mini Sparkle Motion-import-fps:PLABEL20,,No verified LCSC part number
PLABEL21,,Adafruit Mini Sparkle Motion-import-fps:PLABEL21,,No verified LCSC part number
PLABEL22,,Adafruit Mini Sparkle Motion-import-fps:PLABEL22,,No verified LCSC part number
PLABEL23,,Adafruit Mini Sparkle Motion-import-fps:PLABEL23,,No verified LCSC part number
PTC1,6V 5A,Adafruit Mini Sparkle Motion-import-fps:PTC1210,,No verified LCSC part number
Q5,DUAL NPN,Adafruit Mini Sparkle Motion-import-fps:SOT363,,No verified LCSC part number
SW1,KMR2,Adafruit Mini Sparkle Motion-import-fps:BTN_RKB2_4.6X2.8,,No verified LCSC part number
SW2,KMR2,Adafruit Mini Sparkle Motion-import-fps:BTN_RKB2_4.6X2.8,,No verified LCSC part number
U2,RT9080-3.3,Adafruit Mini Sparkle Motion-import-fps:SOT23-5,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_3_3_volt_richtek_rt9080_33,No verified LCSC part number
U$23,FIDUCIAL_0.5MM,Adafruit Mini Sparkle Motion-import-fps:FIDUCIAL_0.5MM,,No verified LCSC part number
U$25,FIDUCIAL_0.5MM,Adafruit Mini Sparkle Motion-import-fps:FIDUCIAL_0.5MM,,No verified LCSC part number
U$27,,Adafruit Mini Sparkle Motion-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$29,,Adafruit Mini Sparkle Motion-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$34,FIDUCIAL_0.5MM,Adafruit Mini Sparkle Motion-import-fps:FIDUCIAL_0.5MM,,No verified LCSC part number
U$35,FIDUCIAL_0.5MM,Adafruit Mini Sparkle Motion-import-fps:FIDUCIAL_0.5MM,,No verified LCSC part number
X4,ESP32-MINI-1,Adafruit Mini Sparkle Motion-import-fps:ESP32-MINI-1,,No verified LCSC part number
X5,USB Type C,Adafruit Mini Sparkle Motion-import-fps:USB_C_CUSB31-CFM2AX-01-X,,No verified LCSC part number
