Comment,Designator,Footprint,LCSC Part #
,JP1,Adafruit Mini Sparkle Motion-import-fps:1X04_OVAL,C42431795
,U$27,Adafruit Mini Sparkle Motion-import-fps:ADAFRUIT_3.5MM,
,U$29,Adafruit Mini Sparkle Motion-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit Mini Sparkle Motion-import-fps:PLABEL0,
,PLABEL1,Adafruit Mini Sparkle Motion-import-fps:PLABEL1,
,PLABEL10,Adafruit Mini Sparkle Motion-import-fps:PLABEL10,
,PLABEL11,Adafruit Mini Sparkle Motion-import-fps:PLABEL11,
,PLABEL15,Adafruit Mini Sparkle Motion-import-fps:PLABEL15,
,PLABEL16,Adafruit Mini Sparkle Motion-import-fps:PLABEL16,
,PLABEL17,Adafruit Mini Sparkle Motion-import-fps:PLABEL17,
,PLABEL18,Adafruit Mini Sparkle Motion-import-fps:PLABEL18,
,PLABEL2,Adafruit Mini Sparkle Motion-import-fps:PLABEL2,
,PLABEL20,Adafruit Mini Sparkle Motion-import-fps:PLABEL20,
,PLABEL21,Adafruit Mini Sparkle Motion-import-fps:PLABEL21,
,PLABEL22,Adafruit Mini Sparkle Motion-import-fps:PLABEL22,
,PLABEL23,Adafruit Mini Sparkle Motion-import-fps:PLABEL23,
,PLABEL3,Adafruit Mini Sparkle Motion-import-fps:PLABEL3,
,PLABEL4,Adafruit Mini Sparkle Motion-import-fps:PLABEL4,
,PLABEL5,Adafruit Mini Sparkle Motion-import-fps:PLABEL5,
,PLABEL6,Adafruit Mini Sparkle Motion-import-fps:PLABEL6,
,PLABEL7,Adafruit Mini Sparkle Motion-import-fps:PLABEL7,
,PLABEL8,Adafruit Mini Sparkle Motion-import-fps:PLABEL8,
,PLABEL9,Adafruit Mini Sparkle Motion-import-fps:PLABEL9,
100,"R13,R14",Adafruit Mini Sparkle Motion-import-fps:_0402NO,C2906860
10K,"R1,R3,R5,R6,R7,R8,R10",Adafruit Mini Sparkle Motion-import-fps:_0402NO,C2906861
10uF,"C1,C11,C14,C15",Adafruit Mini Sparkle Motion-import-fps:0805-NO,
1uF,"C4,C10",Adafruit Mini Sparkle Motion-import-fps:_0402NO,C2887021
22uF,"C3,C5,C7",Adafruit Mini Sparkle Motion-import-fps:0805-NO,
47K,R9,Adafruit Mini Sparkle Motion-import-fps:_0402NO,C25792
5.1K,"R2,R4",Adafruit Mini Sparkle Motion-import-fps:_0402NO,C25905
6V 5A,PTC1,Adafruit Mini Sparkle Motion-import-fps:PTC1210,
74LVC2G34GW,IC5,Adafruit Mini Sparkle Motion-import-fps:SC70-6L,
CH343P,IC1,Adafruit Mini Sparkle Motion-import-fps:QFN16_3MM,
DNP,JP3,Adafruit Mini Sparkle Motion-import-fps:2X03_ROUND_70MIL,
DUAL NPN,Q5,Adafruit Mini Sparkle Motion-import-fps:SOT363,
ESP32-MINI-1,X4,Adafruit Mini Sparkle Motion-import-fps:ESP32-MINI-1,
FIDUCIAL_0.5MM,"U$23,U$25,U$34,U$35",Adafruit Mini Sparkle Motion-import-fps:FIDUCIAL_0.5MM,
GREEN,D4,Adafruit Mini Sparkle Motion-import-fps:CHIPLED_0603_NOOUTLINE,
ICS-43434,IC2,Adafruit Mini Sparkle Motion-import-fps:SPH0645LM4H,
JST SH 3P,X2,Adafruit Mini Sparkle Motion-import-fps:JST_SH3,C265338
JST SH 4P,CONN1,Adafruit Mini Sparkle Motion-import-fps:JST_SH4,C160404
KMR2,"SW1,SW2",Adafruit Mini Sparkle Motion-import-fps:BTN_RKB2_4.6X2.8,
RED,D3,Adafruit Mini Sparkle Motion-import-fps:CHIPLED_0603_NOOUTLINE,
RT9080-3.3,U2,Adafruit Mini Sparkle Motion-import-fps:SOT23-5,
USB Type C,X5,Adafruit Mini Sparkle Motion-import-fps:USB_C_CUSB31-CFM2AX-01-X,
WS2812B_SK6805_1515,LED1,Adafruit Mini Sparkle Motion-import-fps:SK6805_1515,
