Designator,Mid X,Mid Y,Rotation,Layer
C1,22.7330,8.4328,0.00,Bottom
C3,6.4770,7.8740,-90.00,Bottom
C4,21.5265,5.5880,-90.00,Bottom
C5,21.2090,7.2390,180.00,Top
C7,6.4770,11.2395,90.00,Bottom
C10,8.0645,4.3434,180.00,Top
C11,22.7330,10.3505,0.00,Bottom
C14,17.8435,10.2870,0.00,Top
C15,17.7800,12.1285,0.00,Top
CONN1,13.7795,3.0480,0.00,Top
D3,23.9395,1.5875,180.00,Top
D4,25.0825,1.5875,180.00,Top
IC1,10.9220,9.3980,-90.00,Top
IC2,5.9055,2.7940,0.00,Bottom
IC5,22.4790,3.3020,90.00,Bottom
JP1,27.9400,9.8425,90.00,Top
JP3,23.3680,15.8750,-90.00,Top
LED1,8.4455,5.9690,0.00,Top
PLABEL0,6.8580,14.4145,0.00,Top
PLABEL1,20.3835,11.5570,0.00,Top
PLABEL2,10.1600,0.3175,90.00,Top
PLABEL3,22.9870,4.6990,90.00,Top
PLABEL4,9.2710,5.8420,0.00,Top
PLABEL5,25.6540,6.0960,90.00,Top
PLABEL6,24.3205,4.5720,90.00,Top
PLABEL7,4.6990,1.4605,0.00,Top
PLABEL8,26.2890,13.9065,90.00,Top
PLABEL9,26.2255,10.1600,90.00,Top
PLABEL10,26.2255,7.6835,90.00,Top
PLABEL11,15.4305,17.0180,0.00,Top
PLABEL15,23.3045,17.0815,180.00,Bottom
PLABEL16,26.1620,19.1770,180.00,Bottom
PLABEL17,23.3680,19.1770,180.00,Bottom
PLABEL18,1.8415,12.8270,180.00,Bottom
PLABEL20,23.2410,14.4780,180.00,Bottom
PLABEL21,25.7175,14.5415,180.00,Bottom
PLABEL22,25.4635,17.0815,180.00,Bottom
PLABEL23,16.3830,13.6525,0.00,Top
PTC1,2.4130,9.7155,90.00,Bottom
Q5,14.6685,8.5725,90.00,Top
R1,8.0645,1.9050,180.00,Top
R2,7.8740,8.0010,90.00,Top
R3,12.8905,12.4460,180.00,Top
R4,7.4930,11.6840,-90.00,Top
R5,14.5415,10.9855,180.00,Top
R6,21.9710,7.1120,180.00,Bottom
R7,13.1445,6.9850,180.00,Top
R8,23.9395,3.8100,-90.00,Top
R9,25.0825,3.8100,90.00,Top
R10,8.0645,3.1115,180.00,Top
R13,22.5425,5.5245,90.00,Bottom
R14,23.4950,5.3340,90.00,Bottom
SW1,7.6200,17.1450,180.00,Top
SW2,22.2250,9.8425,0.00,Top
U2,17.6403,7.1755,0.00,Top
U$23,4.5720,18.8595,180.00,Bottom
U$25,25.0825,0.7620,180.00,Bottom
U$27,7.6200,11.3665,0.00,Top
U$29,6.3500,16.0020,180.00,Bottom
U$34,5.8420,0.5715,-90.00,Top
U$35,26.1203,19.0951,-90.00,Top
X2,20.3835,3.0480,0.00,Top
X4,14.2240,7.0485,180.00,Bottom
X5,4.0005,9.8425,-90.00,Top
