Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit FT232H-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10uF,Adafruit FT232H-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,10uF,Adafruit FT232H-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C5,10uF,Adafruit FT232H-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C10,10µF,Adafruit FT232H-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D+0,TPTP17R,Adafruit FT232H-import-fps:TP17R,,No verified LCSC part number
D-0,TPTP17R,Adafruit FT232H-import-fps:TP17R,,No verified LCSC part number
FB1,Ferrite,Adafruit FT232H-import-fps:_0805,,No verified LCSC part number
FB2,Ferrite,Adafruit FT232H-import-fps:_0805,,No verified LCSC part number
IC1,93LC56B,Adafruit FT232H-import-fps:SOT23-6,,No verified LCSC part number
IC2,FT232HQ,Adafruit FT232H-import-fps:QFN48_8MM,,No verified LCSC part number
LED1,green,Adafruit FT232H-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_green,No verified LCSC part number
LED2,red,Adafruit FT232H-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_red,No verified LCSC part number
Q1,12MHz,Adafruit FT232H-import-fps:RESONATOR-SMD,,No verified LCSC part number
SW1,,Adafruit FT232H-import-fps:EG1390,,No verified LCSC part number
U2,AP2112-3.3,Adafruit FT232H-import-fps:SOT23-5,,No verified LCSC part number
U$2,,Adafruit FT232H-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$3,,Adafruit FT232H-import-fps:ADAFRUIT_TEXT_20MM,,No verified LCSC part number
U$8,,Adafruit FT232H-import-fps:STEMMAQT,,No verified LCSC part number
U$11,,Adafruit FT232H-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
X6,USBC,Adafruit FT232H-import-fps:USB_C_CUSB31-CFM2AX-01-X,,No verified LCSC part number
