Designator,Mid X,Mid Y,Rotation,Layer
C1,7.2390,5.3340,180.00,Top
C2,23.9649,17.5641,90.00,Top
C3,10.2870,12.7000,180.00,Top
C4,10.7950,6.6040,180.00,Top
C5,14.2240,17.2720,180.00,Top
C6,14.4780,15.7480,180.00,Top
C7,11.1760,5.0800,180.00,Top
C8,22.4409,17.5641,90.00,Top
C9,33.0200,6.2230,-90.00,Top
C10,31.3690,6.0960,-90.00,Top
CONN1,35.5600,11.4300,90.00,Top
D+0,3.1750,9.5250,180.00,Bottom
D-0,3.1750,13.3350,180.00,Bottom
FB1,10.2870,14.6050,180.00,Top
FB2,10.6680,8.5090,0.00,Top
IC1,18.5364,17.5079,90.00,Top
IC2,17.2720,10.0330,0.00,Top
JP1,19.0500,1.2700,0.00,Top
JP2,19.0500,21.5900,180.00,Top
LED1,28.4480,17.2720,90.00,Top
LED2,32.1310,17.2720,90.00,Top
Q1,10.6680,17.2720,180.00,Top
R1,25.8064,17.3736,90.00,Top
R2,10.6680,11.1760,180.00,Top
R3,28.3210,18.6690,0.00,Top
R4,31.6230,18.6690,0.00,Top
R5,20.9223,17.5623,-90.00,Top
R6,6.3500,17.2720,180.00,Top
R7,6.3500,18.7960,0.00,Top
R8,3.9370,5.4610,180.00,Top
R9,2.2860,17.2720,0.00,Top
R10,33.4010,15.6210,0.00,Top
R11,35.4330,6.9850,180.00,Top
SW1,28.1940,11.4300,90.00,Top
U2,28.3210,5.9690,-90.00,Top
U$2,22.1615,3.8100,0.00,Top
U$3,31.1150,11.7475,180.00,Bottom
U$8,35.3060,7.0485,90.00,Bottom
U$11,32.0675,15.3670,180.00,Bottom
X6,3.1750,11.4300,-90.00,Top
