Designator,Mid X,Mid Y,Rotation,Layer
C3,17.1450,3.6830,-90.00,Top
C5,10.9220,4.1910,-90.00,Top
D1,13.3350,1.7780,90.00,Top
IC1,17.5260,9.1440,180.00,Top
Q3,11.6840,12.1920,90.00,Top
R1,18.6690,1.9050,90.00,Top
R2,9.9060,1.7780,0.00,Top
R6,11.6840,8.7630,90.00,Top
TP1,19.8120,3.1750,180.00,Bottom
TP2,19.8120,1.0160,180.00,Bottom
TP3,25.6540,6.6040,0.00,Top
TP4,15.8750,5.0800,180.00,Bottom
U2,13.9700,4.3180,-90.00,Top
U$4,76.3270,0.0000,180.00,Bottom
U$5,0.0000,0.0000,0.00,Top
U$12,8.6360,5.4610,180.00,Bottom
X1,3.5560,6.9850,90.00,Top
