Designator,Mid X,Mid Y,Rotation,Layer
A0,38.1000,10.7950,90.00,Top
A1,35.5600,10.7950,90.00,Top
A2,33.0200,10.7950,90.00,Top
A3,30.4800,10.7950,-90.00,Top
A4,27.6860,10.7950,-90.00,Top
C1,23.6220,20.0660,180.00,Top
C2,24.5110,23.8760,0.00,Top
C3,46.6090,14.6050,180.00,Top
C4,48.3870,21.7170,0.00,Top
C5,13.7160,15.3670,0.00,Top
C6,19.6850,17.9070,0.00,Top
C9,7.3660,42.0370,180.00,Top
C10,47.3710,10.2870,180.00,Top
CN1,54.6100,5.9690,180.00,Top
D0-7,54.6100,47.2440,180.00,Top
IC1,13.9700,22.9870,-90.00,Top
IC3,54.3560,14.8590,90.00,Top
J1,3.8100,22.8600,-90.00,Top
J2,65.1510,14.2240,-90.00,Top
JP1,60.9600,39.3700,90.00,Top
JP2,36.8300,5.9690,180.00,Top
JP3,30.2260,47.2440,0.00,Top
JP4,57.1500,9.1440,180.00,Top
LED1,15.3670,10.2870,-90.00,Top
MPOWER0,20.4470,3.9370,0.00,Top
PWR0,21.8440,10.1600,-90.00,Top
Q1,6.3500,8.3820,90.00,Top
R1,38.1000,15.2400,-90.00,Top
R2,35.5600,15.2400,-90.00,Top
R3,33.0200,15.2400,-90.00,Top
R4,19.5580,15.3670,180.00,Top
R5,30.4800,15.2400,-90.00,Top
R6,27.6860,15.2400,-90.00,Top
R7,20.0660,45.2120,180.00,Top
R8,15.3670,45.7200,180.00,Top
SERPWR0,2.0320,48.7680,-90.00,Top
SERVO1,9.3980,50.1650,0.00,Top
SERVO2,9.3980,47.6250,0.00,Top
SW1,5.4610,35.9410,180.00,Top
TP1,27.6860,10.7950,180.00,Bottom
TP2,30.4800,10.7950,-90.00,Bottom
TP3,33.0200,10.7950,180.00,Bottom
TP4,35.5600,10.7950,180.00,Bottom
TP5,38.1000,10.7950,180.00,Bottom
U2,34.7980,22.6060,90.00,Top
U$1,0.0000,0.0000,0.00,Top
U$2,48.3870,1.6510,0.00,Top
U$3,1.5240,43.6880,0.00,Top
U$4,65.2780,38.8620,0.00,Top
U$5,55.1180,12.7000,180.00,Bottom
U$6,40.3860,10.9220,0.00,Top
