Designator,Mid X,Mid Y,Rotation,Layer
C1,12.7000,11.9380,90.00,Top
C2,19.5580,13.7160,180.00,Top
C3,27.6860,12.1920,180.00,Top
C5,27.4320,6.6040,0.00,Top
JP1,15.2400,2.5400,180.00,Top
Q1,23.6220,11.1760,180.00,Top
Q2,19.5580,8.8900,180.00,Top
R5,19.5580,11.6840,0.00,Top
R6,23.6220,13.9700,0.00,Top
R7,23.6220,7.3660,-90.00,Top
R8,20.3200,5.8420,0.00,Top
U1,15.4940,12.1920,0.00,Top
U2,27.4320,9.3980,-90.00,Top
U$12,0.5080,10.6680,0.00,Top
U$23,26.1620,4.3180,180.00,Bottom
X1,5.0800,21.0820,-90.00,Top
X2,15.2400,21.0820,-90.00,Top
X3,25.4000,21.0820,-90.00,Top
Y1,15.2400,7.3660,180.00,Top
