Designator,Mid X,Mid Y,Rotation,Layer
C1,7.4930,10.5410,90.00,Top
C2,10.9220,10.5410,90.00,Top
C5,7.4930,5.9690,-90.00,Top
C8,17.0180,6.0960,0.00,Top
C9,16.2560,2.0320,0.00,Top
FB1,5.2070,6.4770,90.00,Top
FB2,5.2070,10.5410,90.00,Top
J2,1.3970,6.8580,-90.00,Top
Q1,18.1610,7.1120,90.00,Bottom
R1,17.0180,10.2870,0.00,Top
R2,13.0810,10.5410,-90.00,Top
R3,17.0180,8.2550,180.00,Top
U$1,11.8110,6.3500,0.00,Top
U$2,5.4610,1.9050,0.00,Top
U$3,15.4940,12.4460,0.00,Top
U$6,24.7650,5.2070,90.00,Top
