Designator,Mid X,Mid Y,Rotation,Layer
ANALOGH0,82.5500,2.5400,0.00,Top
ANALOGL0,59.6900,2.5400,0.00,Top
C1,29.0925,23.9786,-90.00,Top
C2,33.2740,9.7790,180.00,Top
C3,34.5440,14.0970,180.00,Top
C4,46.2280,11.5062,-90.00,Top
C5,42.4180,12.0650,90.00,Top
C6,33.1714,16.8012,-90.00,Top
C7,41.5290,15.1130,0.00,Top
C8,31.6659,22.5045,180.00,Top
C9,28.3395,27.1371,180.00,Top
C10,39.9829,43.2968,-90.00,Top
C11,35.3821,24.5264,45.00,Top
C12,29.3370,19.3040,0.00,Top
C13,34.5440,12.3190,0.00,Top
C14,57.5982,17.1722,135.00,Top
C15,47.7538,11.4046,90.00,Top
C16,39.3192,37.0586,0.00,Top
C17,14.3510,45.4914,90.00,Top
C18,42.1894,43.2562,-90.00,Top
C19,57.1500,38.6080,-90.00,Top
C20,65.8622,23.0632,180.00,Top
C21,58.9534,29.6418,0.00,Top
C22,36.8300,29.7180,0.00,Top
C23,44.0690,11.5316,90.00,Top
C24,57.2770,15.2400,135.00,Top
C25,68.8340,29.7434,-90.00,Top
D1,13.0048,8.4836,90.00,Top
F2,9.3980,34.0360,0.00,Top
FB2,1.7780,44.8310,-90.00,Top
FD1,1.1430,49.1490,0.00,Top
FD2,99.1790,4.5490,0.00,Top
FD3,1.8250,1.8860,0.00,Top
FD4,39.1160,19.6850,0.00,Top
FD5,54.6100,39.1160,0.00,Top
GROUND1,7.1120,44.7040,0.00,Bottom
IC3,20.3708,29.7942,180.00,Top
ICSP0,64.8970,27.9400,-90.00,Top
IOH0,30.2260,50.8000,0.00,Top
IOL0,54.6100,50.8000,0.00,Top
JP1,15.4940,9.9060,0.00,Top
JP2,95.2500,29.2100,-90.00,Top
L0,8.7630,29.9720,0.00,Top
L1,31.9816,24.7868,0.00,Top
LED1,11.3030,41.1480,180.00,Top
ON0,2.1590,29.9720,180.00,Top
PC1,22.4790,19.6596,0.00,Top
PC2,28.8544,13.4620,-90.00,Top
POWER0,36.8300,2.5400,0.00,Top
R1,24.6380,26.6700,90.00,Top
R2,12.8270,30.2260,180.00,Top
R3,16.0174,45.4814,90.00,Top
R4,87.3760,11.8110,90.00,Top
R5,71.2470,27.1780,90.00,Top
R7,14.4780,12.0650,180.00,Top
R11,21.1328,33.2994,0.00,Top
RESET0,6.3500,49.4030,180.00,Top
RXLED0,6.4770,29.9720,180.00,Top
SW1,21.3360,3.8100,0.00,Top
T2,16.1290,7.3660,90.00,Top
TR1,19.3548,25.6540,0.00,Top
TXLED0,4.3180,29.9720,180.00,Top
U1,21.1328,12.2174,90.00,Top
U2,36.3220,16.7640,90.00,Top
U3,74.5490,26.9240,0.00,Top
U$1,48.2600,27.9400,0.00,Top
U$23,101.6000,0.0000,180.00,Bottom
U$30,0.0000,0.0000,0.00,Top
UART0,77.4700,50.8000,0.00,Top
X1,17.0180,27.1780,-90.00,Top
X2,82.4230,14.8590,90.00,Top
X3,4.3180,38.1000,-90.00,Top
X4,40.5130,12.4460,-90.00,Top
X5,-3.3020,7.7470,0.00,Top
