Designator,Comment,Footprint,OOMP ID,Reason
B1,CR1220,Adafruit SMT Datalogger Shield rev C-import-fps:CR1220,,No verified LCSC part number
C1,10uF,Adafruit SMT Datalogger Shield rev C-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C5,0.1uF,Adafruit SMT Datalogger Shield rev C-import-fps:0805-NO,,No verified LCSC part number
C6,10uF,Adafruit SMT Datalogger Shield rev C-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C7,0.1uF,Adafruit SMT Datalogger Shield rev C-import-fps:0805-NO,,No verified LCSC part number
C8,10uF,Adafruit SMT Datalogger Shield rev C-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CN1,1X4-CLEANBIG,Adafruit SMT Datalogger Shield rev C-import-fps:1X04-CLEANBIG,,No verified LCSC part number
IC1,PCF8523T,Adafruit SMT Datalogger Shield rev C-import-fps:SOIC8_150MIL,,No verified LCSC part number
LED1,red,Adafruit SMT Datalogger Shield rev C-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_red,No verified LCSC part number
LED2,green,Adafruit SMT Datalogger Shield rev C-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_green,No verified LCSC part number
LED3,red,Adafruit SMT Datalogger Shield rev C-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_red,No verified LCSC part number
LED4,green,Adafruit SMT Datalogger Shield rev C-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_green,No verified LCSC part number
M1,ARDUINO_R3_ICSP_NODIM,Adafruit SMT Datalogger Shield rev C-import-fps:ARDUINOR3_ICSP_NODIM,,No verified LCSC part number
RESET0,Reset,Adafruit SMT Datalogger Shield rev C-import-fps:EVQ-Q2_SMALLER,,No verified LCSC part number
U2,4050,Adafruit SMT Datalogger Shield rev C-import-fps:SOIC16,,No verified LCSC part number
U3,MIC5225-3.3,Adafruit SMT Datalogger Shield rev C-import-fps:SOT23-5,,No verified LCSC part number
U$1,,Adafruit SMT Datalogger Shield rev C-import-fps:ADAFRUIT_TEXT_30MM,,No verified LCSC part number
U$2,SDMMC06132,Adafruit SMT Datalogger Shield rev C-import-fps:06132,,No verified LCSC part number
U$3,,Adafruit SMT Datalogger Shield rev C-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$5,,Adafruit SMT Datalogger Shield rev C-import-fps:ADAFRUIT_5MM,,No verified LCSC part number
Y1,32.768kHz,Adafruit SMT Datalogger Shield rev C-import-fps:CRYSTAL_8X3.8,,No verified LCSC part number
