Designator,Comment,Footprint,OOMP ID,Reason
BATT0,,MCP73871_Solar-import-fps:JST-PH-2-SMT-RA,,No verified LCSC part number
C1,10uF,MCP73871_Solar-import-fps:C0805K,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,10uF,MCP73871_Solar-import-fps:C0805K,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10uF/10V,MCP73871_Solar-import-fps:C0805K,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,4700uF/10V,MCP73871_Solar-import-fps:E5-13,,No verified LCSC part number
CHRG/LBO0,ORANGE,MCP73871_Solar-import-fps:CHIP-LED0805,electronic_led_0805,No verified LCSC part number
CN1,DCIN,MCP73871_Solar-import-fps:DCJACK_1.3MM_PTH,,No verified LCSC part number
CN4,,MCP73871_Solar-import-fps:USB-MINIB,,No verified LCSC part number
D1,MBR120VLSFT1G,MCP73871_Solar-import-fps:SOD-123,,No verified LCSC part number
D2,0 ohm,MCP73871_Solar-import-fps:R0805,,No verified LCSC part number
DONE0,GREEN,MCP73871_Solar-import-fps:CHIP-LED0805,electronic_led_0805_green,No verified LCSC part number
IC1,MCP73871,MCP73871_Solar-import-fps:QFN20_4MM,,No verified LCSC part number
JP1,DCIN,MCP73871_Solar-import-fps:1X02_OVAL,,No verified LCSC part number
JP2,STATUS,MCP73871_Solar-import-fps:1X02_OVAL,,No verified LCSC part number
JP3,LOAD,MCP73871_Solar-import-fps:1X02_OVAL,,No verified LCSC part number
JP4,BATT,MCP73871_Solar-import-fps:1X02_OVAL,,No verified LCSC part number
LOAD0,,MCP73871_Solar-import-fps:JST-PH-2-SMT-RA,,No verified LCSC part number
PWR0,RED,MCP73871_Solar-import-fps:CHIP-LED0805,electronic_led_0805_red,No verified LCSC part number
R11,2K,MCP73871_Solar-import-fps:0805-THM,,No verified LCSC part number
THERM0,10K,MCP73871_Solar-import-fps:0805-THM,,No verified LCSC part number
U$1,,MCP73871_Solar-import-fps:ADAFRUIT200MIL,,No verified LCSC part number
U$2,FIDUCIAL,MCP73871_Solar-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$3,FIDUCIAL,MCP73871_Solar-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
