Designator,Mid X,Mid Y,Rotation,Layer
BATT0,9.5250,3.8100,180.00,Top
C1,31.2420,12.7000,90.00,Top
C2,9.5250,11.6840,0.00,Top
C3,16.5100,17.4300,-90.00,Top
C4,39.3700,18.4150,-90.00,Top
CHRG/LBO0,18.4150,6.9850,180.00,Top
CN1,33.8420,38.2540,180.00,Top
CN4,22.2250,33.6550,180.00,Top
D1,29.8450,24.8920,0.00,Top
D2,2.5400,-13.9700,0.00,Top
DONE0,26.0350,6.9850,180.00,Top
IC1,22.2250,19.0500,0.00,Top
JP1,13.2080,35.0520,180.00,Top
JP2,22.2250,2.5400,0.00,Top
JP3,27.3050,2.5400,0.00,Top
JP4,17.1450,2.5400,0.00,Top
LOAD0,34.9250,3.8100,180.00,Top
PWR0,7.5090,36.1300,-90.00,Top
R2,21.7800,13.1600,0.00,Top
R3,26.4950,13.1600,180.00,Top
R5,11.4300,20.3200,-90.00,Top
R8,20.9550,6.9850,-90.00,Top
R9,23.4950,6.9850,-90.00,Top
R10,7.5090,30.6690,0.00,Top
R11,3.8100,20.3200,-90.00,Top
R12,28.7020,18.7480,90.00,Top
RT2,13.9700,20.3200,-90.00,Top
THERM0,6.3500,20.3200,-90.00,Top
U$1,2.2860,8.8900,180.00,Bottom
U$2,3.5560,31.7500,0.00,Top
U$3,42.9260,6.0960,0.00,Top
