Designator,Mid X,Mid Y,Rotation,Layer
C1,144.7800,-100.3300,90.00,Bottom
D1,155.8925,-109.8550,-90.00,Bottom
D2,140.3350,-99.3775,0.00,Bottom
J1,155.8925,-104.7750,-90.00,Bottom
J2,144.1450,-93.3450,0.00,Top
J3,140.0175,-104.7750,90.00,Bottom
J5,144.1450,-116.2050,0.00,Top
JP1,154.9400,-100.1014,90.00,Bottom
JP2,157.1625,-100.1014,90.00,Bottom
JP3,159.3850,-100.1014,90.00,Bottom
JP4,159.3850,-109.8550,-90.00,Bottom
JP5,144.1450,-95.8850,90.00,Bottom
JP6,140.0175,-110.4900,90.00,Bottom
JP7,146.6850,-95.8850,90.00,Bottom
JP8,149.2250,-95.7707,90.00,Bottom
R1,151.1300,-100.3300,-90.00,Bottom
R2,149.5425,-100.3300,-90.00,Bottom
R3,147.9550,-100.3300,-90.00,Bottom
R4,146.3675,-100.3300,-90.00,Bottom
R5,157.4800,-109.8550,-90.00,Bottom
R6,136.5250,-99.3775,-90.00,Bottom
R7,137.1600,-109.5375,180.00,Bottom
R8,147.9550,-109.8550,-90.00,Bottom
R9,146.3675,-109.8550,-90.00,Bottom
R10,151.1300,-109.8550,-90.00,Bottom
R11,149.5425,-109.8550,-90.00,Bottom
R12,144.7800,-109.8550,-90.00,Bottom
R13,137.1600,-111.4425,180.00,Bottom
R14,141.6050,-95.8850,0.00,Bottom
R15,141.6050,-97.4725,0.00,Bottom
SW2,147.9550,-104.7750,0.00,Top
U4,147.9550,-104.7750,180.00,Bottom
