Designator,Mid X,Mid Y,Rotation,Layer
C1,14.4323,11.1150,180.00,Top
C2,50.0177,6.9113,0.00,Top
C3,46.9900,37.8460,180.00,Top
C4,46.8630,14.6050,180.00,Top
C5,46.8630,40.3860,180.00,Top
C6,46.9900,17.7800,180.00,Top
C7,39.2227,21.5290,180.00,Top
C8,43.4950,16.4998,180.00,Top
C9,38.6867,29.2202,0.00,Top
C10,29.2760,33.0810,180.00,Top
C11,29.2837,34.2824,180.00,Top
C12,22.0980,32.2580,180.00,Top
C13,14.4805,25.6794,180.00,Top
C14,42.8015,21.8440,0.00,Top
C15,29.7231,9.6342,0.00,Top
C16,36.9570,17.0536,0.00,Top
C17,24.1910,32.3698,90.00,Top
C18,20.3200,30.4800,180.00,Top
C19,36.3372,32.4282,-90.00,Top
C20,44.4475,27.0180,0.00,Top
C21,14.9860,20.0660,180.00,Top
C22,36.2839,13.5814,-90.00,Top
C23,32.4079,34.5135,180.00,Top
C24,31.6941,30.3073,0.00,Top
C25,31.2445,32.4206,90.00,Top
C26,22.4409,35.7581,180.00,Top
C27,6.6040,33.5280,-90.00,Top
C28,7.8740,33.5280,-90.00,Top
C29,53.2130,59.8170,0.00,Top
C30,53.2130,60.8330,0.00,Top
C31,43.7896,52.2478,90.00,Top
C32,44.7294,52.2478,90.00,Top
C33,49.5300,49.5300,180.00,Top
C34,36.2712,57.8866,90.00,Top
C35,34.7980,57.8866,90.00,Top
C36,33.8836,46.4566,135.00,Top
C37,33.7343,55.2630,-135.00,Top
C38,33.0708,55.9308,-135.00,Top
C39,62.3570,50.9270,90.00,Top
C40,62.3570,54.2290,90.00,Top
C41,62.3570,57.6580,-90.00,Top
C42,62.3570,60.9600,-90.00,Top
C43,62.3570,64.3890,90.00,Top
C44,56.0070,66.8020,0.00,Top
C45,56.0070,68.8340,0.00,Top
C46,56.0070,71.3740,0.00,Top
C47,53.8480,71.5010,90.00,Top
C48,53.8480,68.9610,90.00,Top
C49,53.8480,66.5480,90.00,Top
C50,60.4520,63.3730,180.00,Top
C51,60.4647,62.0649,180.00,Top
C52,60.4520,56.6420,180.00,Top
C53,60.4520,53.2130,180.00,Top
C54,60.4520,49.9110,180.00,Top
C55,46.9392,56.6340,-90.00,Top
C56,44.6104,53.9521,0.00,Top
C57,32.5628,51.8240,90.00,Top
C58,43.1993,55.8564,-45.00,Top
C59,42.5055,55.1767,-45.00,Top
C60,31.5976,51.8240,90.00,Top
C61,49.5300,59.6900,180.00,Top
C62,33.1470,45.7454,135.00,Top
C63,52.0700,49.0220,90.00,Top
C66,54.8640,48.5140,0.00,Top
C67,55.8800,49.5300,0.00,Top
C68,55.8800,59.6900,0.00,Top
C69,39.6240,58.0390,90.00,Top
C70,40.6400,58.0390,90.00,Top
C71,37.5920,58.0390,90.00,Top
C72,38.6080,58.0390,90.00,Top
C73,59.9440,54.7370,90.00,Top
C74,59.9440,51.4350,90.00,Top
C75,51.8160,71.5010,90.00,Top
C76,51.8160,68.9610,90.00,Top
C77,51.8160,66.5480,90.00,Top
C78,59.9440,64.8970,90.00,Top
C79,60.4520,59.9440,180.00,Top
C80,59.9440,58.1660,90.00,Top
D1,49.5300,10.6680,90.00,Top
D3,18.0340,63.7540,0.00,Top
D4,3.8100,52.0700,180.00,Top
FB1,34.7929,32.3901,-90.00,Top
FB2,32.9870,32.4053,-90.00,Top
FB3,22.0980,34.2900,0.00,Top
FB4,52.0700,33.6550,90.00,Top
