Designator,Mid X,Mid Y,Rotation,Layer
C4,20.1295,6.7945,0.00,Top
C5,6.7310,5.0800,180.00,Top
C6,7.8740,10.4140,180.00,Top
C7,12.4460,8.0010,180.00,Top
CONN3,30.3530,8.8900,90.00,Top
CONN4,2.6670,8.8900,-90.00,Top
D1,22.6060,6.2230,180.00,Top
D2,1.5240,12.9540,90.00,Top
JP1,16.5100,17.7800,0.00,Top
JP2,16.5100,2.5400,0.00,Top
Q3,25.1460,5.5880,90.00,Top
R1,13.5255,5.4610,180.00,Top
R5,20.2565,8.6360,180.00,Top
R6,20.1295,5.2070,180.00,Top
R7,22.6060,9.1440,90.00,Top
R8,25.1460,10.0330,-90.00,Top
R9,6.4770,11.9380,180.00,Top
U1,16.5100,9.3980,90.00,Top
U2,8.6360,7.8740,-90.00,Top
U$9,20.5740,10.7315,0.00,Top
U$37,10.1600,8.8900,0.00,Top
U$39,30.2260,4.8260,90.00,Bottom
U$40,2.9210,13.5890,-90.00,Bottom
