Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit FTDI Friend Rev A-import-fps:A_3216-18R,,No verified LCSC part number
C2,0.1uF,Adafruit FTDI Friend Rev A-import-fps:C0805K,,No verified LCSC part number
C3,0.1uF,Adafruit FTDI Friend Rev A-import-fps:C0805K,,No verified LCSC part number
CN1,MINIB,Adafruit FTDI Friend Rev A-import-fps:USB-MINIB,,No verified LCSC part number
IC1,FT232RL,Adafruit FTDI Friend Rev A-import-fps:SSOP28,,No verified LCSC part number
RX0,Green,Adafruit FTDI Friend Rev A-import-fps:CHIP-LED0805,electronic_led_0805_green,No verified LCSC part number
TX0,Red,Adafruit FTDI Friend Rev A-import-fps:CHIP-LED0805,electronic_led_0805_red,No verified LCSC part number
U$1,FIDUCIAL,Adafruit FTDI Friend Rev A-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$2,FIDUCIAL,Adafruit FTDI Friend Rev A-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$3,,Adafruit FTDI Friend Rev A-import-fps:ADAFRUIT200MIL,,No verified LCSC part number
