Designator,Comment,Footprint,OOMP ID,Reason
BATT0,3-9VDC,adafruit flora mainboard 2-import-fps:JST-PH-2-SMT-RA,,No verified LCSC part number
BOOT0,SPST_TACT-KMR2,adafruit flora mainboard 2-import-fps:KMR2,,No verified LCSC part number
C4,10uF,adafruit flora mainboard 2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C5,10uF,adafruit flora mainboard 2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C6,10uF,adafruit flora mainboard 2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C7,10uF,adafruit flora mainboard 2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C8,10uF,adafruit flora mainboard 2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C9,10uF,adafruit flora mainboard 2-import-fps:_0805MP,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CN1,MiniB USB,adafruit flora mainboard 2-import-fps:4UCONN_20329,,No verified LCSC part number
D1,SCHOTTKY,adafruit flora mainboard 2-import-fps:SOD-123,,No verified LCSC part number
D2,SCHOTTKY,adafruit flora mainboard 2-import-fps:SOD-123,,No verified LCSC part number
IC1,ATMEGA32U4-AU,adafruit flora mainboard 2-import-fps:TQFP44,,No verified LCSC part number
IC2,MIC5225-3.3V,adafruit flora mainboard 2-import-fps:SOT23-5L,,No verified LCSC part number
JP1,ICSP,adafruit flora mainboard 2-import-fps:2X03,,No verified LCSC part number
L0,RED,adafruit flora mainboard 2-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_red,No verified LCSC part number
L1,500mA,adafruit flora mainboard 2-import-fps:R1206,,No verified LCSC part number
LED1,WS2812,adafruit flora mainboard 2-import-fps:WS2812,,No verified LCSC part number
ON/OFF0,EG1390,adafruit flora mainboard 2-import-fps:EG1390,,No verified LCSC part number
PWR0,GREEN,adafruit flora mainboard 2-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_green,No verified LCSC part number
RXLED0,YELLOW,adafruit flora mainboard 2-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_yellow,No verified LCSC part number
T1,DMG3415,adafruit flora mainboard 2-import-fps:SOT-23,,No verified LCSC part number
TXLED0,YELLOW,adafruit flora mainboard 2-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_yellow,No verified LCSC part number
U$1,,adafruit flora mainboard 2-import-fps:ADAFRUIT_5MM,,No verified LCSC part number
U$2,"FIDUCIAL""""",adafruit flora mainboard 2-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$3,"FIDUCIAL""""",adafruit flora mainboard 2-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$4,,adafruit flora mainboard 2-import-fps:FLORAMED,,No verified LCSC part number
U$5,,adafruit flora mainboard 2-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$6,"FIDUCIAL""""",adafruit flora mainboard 2-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$7,,adafruit flora mainboard 2-import-fps:SYMBOL_FCC_5MM,,No verified LCSC part number
U$8,,adafruit flora mainboard 2-import-fps:SYMBOL_CE_5MM,,No verified LCSC part number
Y1,8MHz,adafruit flora mainboard 2-import-fps:RESONATOR-SMD,,No verified LCSC part number
