Comment,Designator,Footprint,LCSC Part #
,U$8,Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:ADAFRUIT_5MM,
,U$9,Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:PCBFEAT-REV-040,
.47ohm,R4,Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:0805_10MGAP,
100K,"R1,R6,R7,R8",Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:0603-NO,C25803
10uF/10V+,C15,Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:0805-NO,
10uF/25V,C5,Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:0805-NO,
10uH,L1,Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:INDUCTOR_4X4MM_NR401,
10µF,C21,Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:0805-NO,
1N4148,D4,Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:SOD-323F,
1uF,"C16,C24",Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:0805-NO,
1uF,C1,Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:0805_10MGAP,
1uF/10V,"C2,C6",Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:0805-NO,
1uF/25V,"C3,C4,C22,C23",Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:0805-NO,
23K640-I/SN,U4,Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:SOIC8_150MIL,
6mm SMT,SW1,Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:EVQ-Q2_SMALLER,
AXP803,IC5,Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:SOT23,
EINK_EPD0231,EINK1,Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:EINK_213IN_104X212,
FEATHERWING_SMTDUALNOHOLES,MS1,Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:FEATHERWING_SMT_NOHOLES,
IRLML0100,Q5,Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:SOT23-3,
MBR0530,"D1,D2,D3",Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:SOD-123,
MICROSD,X1,Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:MICROSD,
TPTP15SQ,"BUSY0,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP11,TP12,TP13",Adafruit 2.13in Tri-Color eInk FeatherWing-import-fps:TP15SQ,
