Designator,Mid X,Mid Y,Rotation,Layer
C1,12.5730,9.6520,0.00,Top
C2,7.8740,5.7150,0.00,Top
C3,8.1280,12.1920,0.00,Top
C4,10.5410,11.9380,90.00,Top
CONN3,22.2250,8.8900,90.00,Top
CONN4,3.1750,8.8900,-90.00,Top
D1,3.5560,12.5730,90.00,Top
JP1,12.7000,2.5400,0.00,Top
PLABEL0,6.3500,0.8890,0.00,Top
PLABEL1,8.8900,4.1910,0.00,Top
PLABEL2,11.4300,0.8890,0.00,Top
PLABEL3,13.9700,4.1910,0.00,Top
PLABEL4,16.6370,0.8890,0.00,Top
PLABEL5,19.0500,4.1910,0.00,Top
PLABEL6,12.7000,16.7640,0.00,Top
PLABEL7,12.7000,15.1130,0.00,Top
PLABEL8,0.3810,12.4460,0.00,Top
PLABEL9,12.7000,0.8890,180.00,Bottom
PLABEL10,6.4770,13.9700,180.00,Bottom
PLABEL11,19.1770,13.8430,180.00,Bottom
PLABEL12,12.8270,16.1290,180.00,Bottom
PLABEL13,12.7000,7.1120,180.00,Bottom
Q2,17.1450,7.8740,90.00,Top
R1,5.5880,12.4460,-90.00,Top
R2,18.5420,5.4610,0.00,Top
R3,17.1450,11.4300,180.00,Top
U2,8.1280,8.7630,0.00,Top
U$25,13.2080,13.2080,180.00,Bottom
U$28,6.3500,5.5880,180.00,Top
U$30,22.4790,4.4450,90.00,Bottom
U$31,2.9210,13.3350,-90.00,Bottom
X1,12.7000,7.3660,90.00,Top
X2,12.7000,12.9540,-90.00,Top
