Ref,Val,Package,PosX,PosY,Rot,Side
"PLABEL9","","PLABEL9",8.128000,4.826000,180.000000,bottom
"PLABEL10","","PLABEL10",8.128000,9.017000,180.000000,bottom
"U$10","","PCBFEAT-REV-040",1.143000,4.699000,180.000000,bottom
"FID2","FIDUCIAL_1MM","FIDUCIAL_1MM",12.319000,4.445000,0.000000,top
"JP3","","1X06_ROUND_70",8.255000,2.540000,180.000000,top
"PLABEL0","","PLABEL0",8.255000,9.271000,0.000000,top
"PLABEL1","","PLABEL1",1.905000,4.191000,0.000000,top
"PLABEL2","","PLABEL2",7.112000,0.889000,0.000000,top
"PLABEL3","","PLABEL3",9.652000,4.191000,0.000000,top
"PLABEL4","","PLABEL4",11.811000,0.889000,0.000000,top
"PLABEL5","","PLABEL5",4.572000,4.191000,0.000000,top
"PLABEL6","","PLABEL6",14.605000,4.191000,0.000000,top
"PLABEL7","","PLABEL7",3.302000,0.889000,0.000000,top
"PLABEL8","","PLABEL8",4.826000,7.112000,0.000000,top
"R2","1Meg","0603-NO",9.906000,5.588000,0.000000,top
"U$1","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",13.970000,7.620000,0.000000,top
"U$9","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,7.620000,0.000000,top
"X1","LM66200","SOT583",6.096000,5.715000,-90.000000,top
