Comment,Designator,Footprint,LCSC Part #
,JP3,Adafruit Feather ESP32-C6-import-fps:1X12_ROUND,C7501588
,JP1,Adafruit Feather ESP32-C6-import-fps:1X16_ROUND,C7501270
,U$26,Adafruit Feather ESP32-C6-import-fps:ADAFRUIT_2.5MM,
,U$48,Adafruit Feather ESP32-C6-import-fps:ADAFRUIT_5MM,
,U$15,Adafruit Feather ESP32-C6-import-fps:FEATHERLOGO_MED,
,U$14,Adafruit Feather ESP32-C6-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit Feather ESP32-C6-import-fps:PLABEL0,
,PLABEL1,Adafruit Feather ESP32-C6-import-fps:PLABEL1,
,PLABEL10,Adafruit Feather ESP32-C6-import-fps:PLABEL10,
,PLABEL11,Adafruit Feather ESP32-C6-import-fps:PLABEL11,
,PLABEL12,Adafruit Feather ESP32-C6-import-fps:PLABEL12,
,PLABEL13,Adafruit Feather ESP32-C6-import-fps:PLABEL13,
,PLABEL14,Adafruit Feather ESP32-C6-import-fps:PLABEL14,
,PLABEL15,Adafruit Feather ESP32-C6-import-fps:PLABEL15,
,PLABEL16,Adafruit Feather ESP32-C6-import-fps:PLABEL16,
,PLABEL17,Adafruit Feather ESP32-C6-import-fps:PLABEL17,
,PLABEL18,Adafruit Feather ESP32-C6-import-fps:PLABEL18,
,PLABEL19,Adafruit Feather ESP32-C6-import-fps:PLABEL19,
,PLABEL2,Adafruit Feather ESP32-C6-import-fps:PLABEL2,
,PLABEL20,Adafruit Feather ESP32-C6-import-fps:PLABEL20,
,PLABEL21,Adafruit Feather ESP32-C6-import-fps:PLABEL21,
,PLABEL22,Adafruit Feather ESP32-C6-import-fps:PLABEL22,
,PLABEL23,Adafruit Feather ESP32-C6-import-fps:PLABEL23,
,PLABEL24,Adafruit Feather ESP32-C6-import-fps:PLABEL24,
,PLABEL25,Adafruit Feather ESP32-C6-import-fps:PLABEL25,
,PLABEL26,Adafruit Feather ESP32-C6-import-fps:PLABEL26,
,PLABEL27,Adafruit Feather ESP32-C6-import-fps:PLABEL27,
,PLABEL28,Adafruit Feather ESP32-C6-import-fps:PLABEL28,
,PLABEL29,Adafruit Feather ESP32-C6-import-fps:PLABEL29,
,PLABEL30,Adafruit Feather ESP32-C6-import-fps:PLABEL30,
,PLABEL31,Adafruit Feather ESP32-C6-import-fps:PLABEL31,
,PLABEL32,Adafruit Feather ESP32-C6-import-fps:PLABEL32,
,PLABEL33,Adafruit Feather ESP32-C6-import-fps:PLABEL33,
,PLABEL34,Adafruit Feather ESP32-C6-import-fps:PLABEL34,
,PLABEL35,Adafruit Feather ESP32-C6-import-fps:PLABEL35,
,PLABEL36,Adafruit Feather ESP32-C6-import-fps:PLABEL36,
,PLABEL37,Adafruit Feather ESP32-C6-import-fps:PLABEL37,
,PLABEL38,Adafruit Feather ESP32-C6-import-fps:PLABEL38,
,PLABEL39,Adafruit Feather ESP32-C6-import-fps:PLABEL39,
,PLABEL4,Adafruit Feather ESP32-C6-import-fps:PLABEL4,
,PLABEL40,Adafruit Feather ESP32-C6-import-fps:PLABEL40,
,PLABEL41,Adafruit Feather ESP32-C6-import-fps:PLABEL41,
,PLABEL42,Adafruit Feather ESP32-C6-import-fps:PLABEL42,
,PLABEL43,Adafruit Feather ESP32-C6-import-fps:PLABEL43,
,PLABEL44,Adafruit Feather ESP32-C6-import-fps:PLABEL44,
,PLABEL45,Adafruit Feather ESP32-C6-import-fps:PLABEL45,
,PLABEL46,Adafruit Feather ESP32-C6-import-fps:PLABEL46,
,PLABEL47,Adafruit Feather ESP32-C6-import-fps:PLABEL47,
,PLABEL48,Adafruit Feather ESP32-C6-import-fps:PLABEL48,
,PLABEL49,Adafruit Feather ESP32-C6-import-fps:PLABEL49,
,PLABEL5,Adafruit Feather ESP32-C6-import-fps:PLABEL5,
,PLABEL51,Adafruit Feather ESP32-C6-import-fps:PLABEL51,
,PLABEL52,Adafruit Feather ESP32-C6-import-fps:PLABEL52,
,PLABEL53,Adafruit Feather ESP32-C6-import-fps:PLABEL53,
,PLABEL54,Adafruit Feather ESP32-C6-import-fps:PLABEL54,
,PLABEL55,Adafruit Feather ESP32-C6-import-fps:PLABEL55,
,PLABEL56,Adafruit Feather ESP32-C6-import-fps:PLABEL56,
,PLABEL57,Adafruit Feather ESP32-C6-import-fps:PLABEL57,
,PLABEL58,Adafruit Feather ESP32-C6-import-fps:PLABEL58,
,PLABEL59,Adafruit Feather ESP32-C6-import-fps:PLABEL59,
,PLABEL6,Adafruit Feather ESP32-C6-import-fps:PLABEL6,
,PLABEL60,Adafruit Feather ESP32-C6-import-fps:PLABEL60,
,PLABEL61,Adafruit Feather ESP32-C6-import-fps:PLABEL61,
,PLABEL62,Adafruit Feather ESP32-C6-import-fps:PLABEL62,
,PLABEL63,Adafruit Feather ESP32-C6-import-fps:PLABEL63,
,PLABEL64,Adafruit Feather ESP32-C6-import-fps:PLABEL64,
,PLABEL65,Adafruit Feather ESP32-C6-import-fps:PLABEL65,
,PLABEL66,Adafruit Feather ESP32-C6-import-fps:PLABEL66,
,PLABEL67,Adafruit Feather ESP32-C6-import-fps:PLABEL67,
,PLABEL68,Adafruit Feather ESP32-C6-import-fps:PLABEL68,
,PLABEL7,Adafruit Feather ESP32-C6-import-fps:PLABEL7,
,PLABEL8,Adafruit Feather ESP32-C6-import-fps:PLABEL8,
,PLABEL9,Adafruit Feather ESP32-C6-import-fps:PLABEL9,
,U$53,Adafruit Feather ESP32-C6-import-fps:STEMMAQT,
100K,"R6,R7,R12",Adafruit Feather ESP32-C6-import-fps:0603-NO,C25803
10K,R3,Adafruit Feather ESP32-C6-import-fps:RESPACK_4X0603,C98220
10uF,"C1,C2,C6,C7,C8,C9,C11",Adafruit Feather ESP32-C6-import-fps:0805-NO,
10uF,C12,Adafruit Feather ESP32-C6-import-fps:_0805MP,
1uF,"C4,C10",Adafruit Feather ESP32-C6-import-fps:0603-NO,C5673
5.1K,"R1,R2,R4,R5,R8,R10",Adafruit Feather ESP32-C6-import-fps:0603-NO,C23186
AHT20-F,U4,Adafruit Feather ESP32-C6-import-fps:LONGAN-IC_SNR6-1.0-3X3X1MM,
AP2112/RT9080-3.3,"U2,U5",Adafruit Feather ESP32-C6-import-fps:SOT23-5,
DMG3415U,Q3,Adafruit Feather ESP32-C6-import-fps:SOT23-R,
ESP32-C6-MINI_MINI,U1,Adafruit Feather ESP32-C6-import-fps:ESP32-PICO-MINI,
FIDUCIAL_1MM,"U$34,U$35",Adafruit Feather ESP32-C6-import-fps:FIDUCIAL_1MM,
JST SH,CONN1,Adafruit Feather ESP32-C6-import-fps:JST_SH4_RA,
JSTPH,X1,Adafruit Feather ESP32-C6-import-fps:JSTPH2_BATT,
KMR2,"SW1,SW2",Adafruit Feather ESP32-C6-import-fps:BTN_RKB2_4.6X2.8,
MAX17048/T,X2,Adafruit Feather ESP32-C6-import-fps:TDFN8_2X2MM,
MBR540,D4,Adafruit Feather ESP32-C6-import-fps:SOD-123,
MCP73831T-2ACI/OT,U3,Adafruit Feather ESP32-C6-import-fps:SOT23-5,
ORANGE,CHG0,Adafruit Feather ESP32-C6-import-fps:CHIPLED_0603_NOOUTLINE,
RED,D3,Adafruit Feather ESP32-C6-import-fps:CHIPLED_0603_NOOUTLINE,
USB C,X3,Adafruit Feather ESP32-C6-import-fps:USB_C_CUSB31-CFM2AX-01-X,
WS2812B_3535FULL,LED1,Adafruit Feather ESP32-C6-import-fps:LED3535_FULLPADS,
