Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit Feather ESP32-C6-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,10uF,Adafruit Feather ESP32-C6-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C6,10uF,Adafruit Feather ESP32-C6-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C7,10uF,Adafruit Feather ESP32-C6-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C8,10uF,Adafruit Feather ESP32-C6-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C9,10uF,Adafruit Feather ESP32-C6-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C11,10uF,Adafruit Feather ESP32-C6-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C12,10uF,Adafruit Feather ESP32-C6-import-fps:_0805MP,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CHG0,ORANGE,Adafruit Feather ESP32-C6-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
CONN1,JST SH,Adafruit Feather ESP32-C6-import-fps:JST_SH4_RA,,No verified LCSC part number
D3,RED,Adafruit Feather ESP32-C6-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
D4,MBR540,Adafruit Feather ESP32-C6-import-fps:SOD-123,,No verified LCSC part number
LED1,WS2812B_3535FULL,Adafruit Feather ESP32-C6-import-fps:LED3535_FULLPADS,,No verified LCSC part number
PLABEL0,,Adafruit Feather ESP32-C6-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit Feather ESP32-C6-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit Feather ESP32-C6-import-fps:PLABEL2,,No verified LCSC part number
PLABEL4,,Adafruit Feather ESP32-C6-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit Feather ESP32-C6-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit Feather ESP32-C6-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit Feather ESP32-C6-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit Feather ESP32-C6-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit Feather ESP32-C6-import-fps:PLABEL9,,No verified LCSC part number
