Ref,Val,Package,PosX,PosY,Rot,Side
"C1","10uF","0805-NO",6.527800,4.673600,-0.000000,bottom
"FID3","FIDUCIAL_1MM","FIDUCIAL_1MM",11.633200,2.692400,180.000000,bottom
"FID4","FIDUCIAL_1MM","FIDUCIAL_1MM",1.219200,20.218400,180.000000,bottom
"IC1","RTC_PCF8523T","SOIC8_150MIL",6.934200,10.566400,-0.000000,bottom
"Q1","32.768","CRYSTAL_8X3.8",7.823200,17.805400,-0.000000,bottom
"R1","1K","0805-NO",2.921000,4.699000,-0.000000,bottom
"U$3","","PCBFEAT-REV-040",2.667000,2.209800,90.000000,bottom
"B1","CR1220","CR1220",6.680200,10.820400,90.000000,top
"FID1","FIDUCIAL_1MM","FIDUCIAL_1MM",1.371600,18.846800,180.000000,top
"FID2","FIDUCIAL_1MM","FIDUCIAL_1MM",18.694400,15.265400,180.000000,top
"RPI1","RASPBERRYPI_2X3","RASPBERRYPI_2X3_THMSMT",16.078200,10.439400,0.000000,top
"U$2","","ADAFRUIT_3.5MM",0.838200,0.279400,0.000000,top
"U$4","MOUNTINGHOLE3.0THIN","MOUNTINGHOLE_3.0_PLATEDTHIN",16.078200,17.856200,180.000000,top
