Ref,Val,Package,PosX,PosY,Rot,Side
"U$14","","ADAFRUIT200MIL",28.321000,3.048000,-90.000000,bottom
"C1","10uF","0805",25.432000,22.876000,90.000000,top
"C2","10uF","0805",15.970000,22.082000,-90.000000,top
"CN1","USB","USB-MINIB_LARGER",17.500000,30.254000,180.000000,top
"CN2","BATT_IN_JST","JSTPH2",24.511000,3.810000,180.000000,top
"CN3","LOAD_JST","JSTPH2",10.287000,3.810000,180.000000,top
"JP1","PWR_IN_0.1","1X02_OVAL",26.162000,31.750000,180.000000,top
"JP2","FIDUCIAL1.5X3","FIDUCIAL-1X2.5",8.000000,26.000000,0.000000,top
"JP3","LOAD_0.1","1X02_OVAL",31.242000,23.368000,-90.000000,top
"JP4","FIDUCIAL1.5X3","FIDUCIAL-1X2.5",32.000000,7.000000,0.000000,top
"JP5","BATT_IN_0.1","1X02_OVAL",31.242000,13.208000,-90.000000,top
"JP6","STAT","1X02_OVAL",31.242000,18.288000,-90.000000,top
"LED1","STAT1-ORANGE","CHIPLED_0805",18.796000,2.540000,0.000000,top
"LED2","STAT2-GREEN","CHIPLED_0805",16.256000,2.540000,0.000000,top
"LED3","Power-RED","CHIPLED_0805",8.160000,32.655000,-90.000000,top
"R1","150","0805",18.796000,11.684000,-90.000000,top
"R2","150","0805",16.256000,11.684000,-90.000000,top
"R3","150","0805",8.160000,28.940000,180.000000,top
"R4","PROG","0805-THM",4.699000,17.526000,90.000000,top
"R7","10K/THERM","0805-THM",2.159000,17.526000,90.000000,top
"RT1","1K","R0805",8.636000,16.510000,180.000000,top
"RT2","150K","R0805",8.636000,18.796000,180.000000,top
"U$11","MOUNTINGHOLE2.0","MOUNTINGHOLE_2.0_PLATED",32.000000,3.000000,0.000000,top
"U$16","MOUNTINGHOLE2.0","MOUNTINGHOLE_2.0_PLATED",32.000000,32.000000,0.000000,top
"U$18","MOUNTINGHOLE2.0","MOUNTINGHOLE_2.0_PLATED",3.000000,32.000000,0.000000,top
"U$19","MOUNTINGHOLE2.0","MOUNTINGHOLE_2.0_PLATED",3.000000,3.000000,0.000000,top
"U1","MCP73833T-AMI/MF","DFN10_3X3MM",20.812000,20.860000,-90.000000,top
