Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit Feather RP2040 RFM-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,10uF,Adafruit Feather RP2040 RFM-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C5,10uF,Adafruit Feather RP2040 RFM-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C20,10uF,Adafruit Feather RP2040 RFM-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CHG0,ORANGE,Adafruit Feather RP2040 RFM-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
CONN1,STEMMA_I2C_QTRA,Adafruit Feather RP2040 RFM-import-fps:JST_SH4_RA,,No verified LCSC part number
D3,1N4148,Adafruit Feather RP2040 RFM-import-fps:SOD-323F,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
D4,PMEG2020AEA,Adafruit Feather RP2040 RFM-import-fps:SOD-323F,,No verified LCSC part number
D+1,"TPB1,27","Adafruit Feather RP2040 RFM-import-fps:B1,27",,No verified LCSC part number
D-1,"TPB1,27","Adafruit Feather RP2040 RFM-import-fps:B1,27",,No verified LCSC part number
IC1,RP2040_QFN56,Adafruit Feather RP2040 RFM-import-fps:QFN56_7MM_REDUCEDEPAD,,No verified LCSC part number
L0,RED,Adafruit Feather RP2040 RFM-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
LED1,WS2812B_SK6805_1515,Adafruit Feather RP2040 RFM-import-fps:SK6805_1515,,No verified LCSC part number
PLABEL0,,Adafruit Feather RP2040 RFM-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit Feather RP2040 RFM-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit Feather RP2040 RFM-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit Feather RP2040 RFM-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit Feather RP2040 RFM-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit Feather RP2040 RFM-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit Feather RP2040 RFM-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit Feather RP2040 RFM-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit Feather RP2040 RFM-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit Feather RP2040 RFM-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Adafruit Feather RP2040 RFM-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,Adafruit Feather RP2040 RFM-import-fps:PLABEL11,,No verified LCSC part number
PLABEL12,,Adafruit Feather RP2040 RFM-import-fps:PLABEL12,,No verified LCSC part number
PLABEL13,,Adafruit Feather RP2040 RFM-import-fps:PLABEL13,,No verified LCSC part number
PLABEL14,,Adafruit Feather RP2040 RFM-import-fps:PLABEL14,,No verified LCSC part number
PLABEL15,,Adafruit Feather RP2040 RFM-import-fps:PLABEL15,,No verified LCSC part number
PLABEL16,,Adafruit Feather RP2040 RFM-import-fps:PLABEL16,,No verified LCSC part number
PLABEL17,,Adafruit Feather RP2040 RFM-import-fps:PLABEL17,,No verified LCSC part number
PLABEL18,,Adafruit Feather RP2040 RFM-import-fps:PLABEL18,,No verified LCSC part number
PLABEL19,,Adafruit Feather RP2040 RFM-import-fps:PLABEL19,,No verified LCSC part number
PLABEL20,,Adafruit Feather RP2040 RFM-import-fps:PLABEL20,,No verified LCSC part number
PLABEL21,,Adafruit Feather RP2040 RFM-import-fps:PLABEL21,,No verified LCSC part number
PLABEL22,,Adafruit Feather RP2040 RFM-import-fps:PLABEL22,,No verified LCSC part number
PLABEL23,,Adafruit Feather RP2040 RFM-import-fps:PLABEL23,,No verified LCSC part number
PLABEL24,,Adafruit Feather RP2040 RFM-import-fps:PLABEL24,,No verified LCSC part number
PLABEL25,,Adafruit Feather RP2040 RFM-import-fps:PLABEL25,,No verified LCSC part number
PLABEL26,,Adafruit Feather RP2040 RFM-import-fps:PLABEL26,,No verified LCSC part number
PLABEL27,,Adafruit Feather RP2040 RFM-import-fps:PLABEL27,,No verified LCSC part number
PLABEL28,,Adafruit Feather RP2040 RFM-import-fps:PLABEL28,,No verified LCSC part number
PLABEL29,,Adafruit Feather RP2040 RFM-import-fps:PLABEL29,,No verified LCSC part number
PLABEL30,,Adafruit Feather RP2040 RFM-import-fps:PLABEL30,,No verified LCSC part number
PLABEL31,,Adafruit Feather RP2040 RFM-import-fps:PLABEL31,,No verified LCSC part number
PLABEL32,,Adafruit Feather RP2040 RFM-import-fps:PLABEL32,,No verified LCSC part number
PLABEL33,,Adafruit Feather RP2040 RFM-import-fps:PLABEL33,,No verified LCSC part number
PLABEL34,,Adafruit Feather RP2040 RFM-import-fps:PLABEL34,,No verified LCSC part number
PLABEL35,,Adafruit Feather RP2040 RFM-import-fps:PLABEL35,,No verified LCSC part number
PLABEL36,,Adafruit Feather RP2040 RFM-import-fps:PLABEL36,,No verified LCSC part number
PLABEL37,,Adafruit Feather RP2040 RFM-import-fps:PLABEL37,,No verified LCSC part number
PLABEL38,,Adafruit Feather RP2040 RFM-import-fps:PLABEL38,,No verified LCSC part number
PLABEL39,,Adafruit Feather RP2040 RFM-import-fps:PLABEL39,,No verified LCSC part number
PLABEL40,,Adafruit Feather RP2040 RFM-import-fps:PLABEL40,,No verified LCSC part number
PLABEL41,,Adafruit Feather RP2040 RFM-import-fps:PLABEL41,,No verified LCSC part number
PLABEL42,,Adafruit Feather RP2040 RFM-import-fps:PLABEL42,,No verified LCSC part number
PLABEL43,,Adafruit Feather RP2040 RFM-import-fps:PLABEL43,,No verified LCSC part number
PLABEL44,,Adafruit Feather RP2040 RFM-import-fps:PLABEL44,,No verified LCSC part number
PLABEL45,,Adafruit Feather RP2040 RFM-import-fps:PLABEL45,,No verified LCSC part number
PLABEL46,,Adafruit Feather RP2040 RFM-import-fps:PLABEL46,,No verified LCSC part number
PLABEL47,,Adafruit Feather RP2040 RFM-import-fps:PLABEL47,,No verified LCSC part number
PLABEL48,,Adafruit Feather RP2040 RFM-import-fps:PLABEL48,,No verified LCSC part number
PLABEL49,,Adafruit Feather RP2040 RFM-import-fps:PLABEL49,,No verified LCSC part number
PLABEL51,,Adafruit Feather RP2040 RFM-import-fps:PLABEL51,,No verified LCSC part number
PLABEL52,,Adafruit Feather RP2040 RFM-import-fps:PLABEL52,,No verified LCSC part number
PLABEL53,,Adafruit Feather RP2040 RFM-import-fps:PLABEL53,,No verified LCSC part number
PLABEL54,,Adafruit Feather RP2040 RFM-import-fps:PLABEL24,,No verified LCSC part number
PLABEL540,,Adafruit Feather RP2040 RFM-import-fps:PLABEL540,,No verified LCSC part number
Q3,DMG3415UFY,Adafruit Feather RP2040 RFM-import-fps:DFN2015-3,,No verified LCSC part number
RFM1,RFM9x,Adafruit Feather RP2040 RFM-import-fps:RFMHCW_SMT,,No verified LCSC part number
SW1,KMR2,Adafruit Feather RP2040 RFM-import-fps:BTN_RKB2_4.6X2.8,,No verified LCSC part number
