Designator,Mid X,Mid Y,Rotation,Layer
A0,12.7000,-9.6520,0.00,Bottom
A1,5.0800,-9.6520,0.00,Bottom
A2,19.8120,-9.6520,0.00,Bottom
C1,-23.6220,-1.2700,-90.00,Bottom
C2,23.6220,-1.2700,-90.00,Bottom
C3,-1.5240,-23.3680,180.00,Bottom
C4,-1.2700,23.3680,180.00,Bottom
C5,10.9220,3.5560,90.00,Bottom
D1,10.4480,-16.3000,180.00,Bottom
D2,15.4900,6.3160,90.00,Bottom
D4,6.3500,-13.9700,180.00,Bottom
D5,21.3360,3.8100,-90.00,Bottom
D6,-9.1440,-13.7160,0.00,Bottom
D7,-9.3980,-16.5100,180.00,Bottom
D8,8.1280,17.2720,0.00,Bottom
D9,8.1280,15.4940,0.00,Bottom
D10,9.9060,-18.5420,0.00,Bottom
D11,5.0800,-18.5420,0.00,Bottom
D12,18.7960,15.7480,180.00,Bottom
D13,-3.0480,-9.1440,-90.00,Bottom
JP1,27.4320,0.0000,90.00,Bottom
JP2,-27.4320,0.0000,90.00,Bottom
JP3,0.0000,-27.4320,0.00,Bottom
JP4,0.0000,27.4320,0.00,Bottom
LED1,0.0280,0.0280,180.00,Top
R1,3.3020,9.3980,0.00,Bottom
R2,9.1440,9.3980,180.00,Bottom
R3,5.0800,-11.9380,0.00,Bottom
R4,12.7000,-11.9380,180.00,Bottom
R5,19.5580,-11.9380,0.00,Bottom
SW1,0.0280,0.0280,180.00,Top
TP1,-28.4480,0.0000,90.00,Top
TP2,0.2540,-28.4480,0.00,Top
TP3,0.0000,28.4480,0.00,Top
TP4,28.4480,0.0000,90.00,Top
U1,0.0280,0.0280,180.00,Bottom
U$3,-8.2550,-29.5910,180.00,Bottom
