Designator,Comment,Footprint,OOMP ID,Reason
A0,,Adafruit I2C Quad Rotary Encoder Breakout-import-fps:SOLDERJUMPER_CLOSEDWIRE,,No verified LCSC part number
A1,,Adafruit I2C Quad Rotary Encoder Breakout-import-fps:SOLDERJUMPER_CLOSEDWIRE,,No verified LCSC part number
A2,,Adafruit I2C Quad Rotary Encoder Breakout-import-fps:SOLDERJUMPER_CLOSEDWIRE,,No verified LCSC part number
C2,10uF,Adafruit I2C Quad Rotary Encoder Breakout-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10uF,Adafruit I2C Quad Rotary Encoder Breakout-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CONN3,STEMMA_I2C_QTRA,Adafruit I2C Quad Rotary Encoder Breakout-import-fps:JST_SH4_RA,,No verified LCSC part number
CONN4,STEMMA_I2C_QTRA,Adafruit I2C Quad Rotary Encoder Breakout-import-fps:JST_SH4_RA,,No verified LCSC part number
D1,RED,Adafruit I2C Quad Rotary Encoder Breakout-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
D2,GREEN,Adafruit I2C Quad Rotary Encoder Breakout-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
IC1,ATTINY8X7-MU,Adafruit I2C Quad Rotary Encoder Breakout-import-fps:QFN24_4MM,,No verified LCSC part number
LED1,WS2812B_SK6812E,Adafruit I2C Quad Rotary Encoder Breakout-import-fps:NEO3535_REVERSE,,No verified LCSC part number
LED2,WS2812B_SK6812E,Adafruit I2C Quad Rotary Encoder Breakout-import-fps:NEO3535_REVERSE,,No verified LCSC part number
LED3,WS2812B_SK6812E,Adafruit I2C Quad Rotary Encoder Breakout-import-fps:NEO3535_REVERSE,,No verified LCSC part number
LED4,WS2812B_SK6812E,Adafruit I2C Quad Rotary Encoder Breakout-import-fps:NEO3535_REVERSE,,No verified LCSC part number
