Designator,Mid X,Mid Y,Rotation,Layer
A0,-4.6990,5.6515,90.00,Top
A1,-1.3970,5.5880,90.00,Top
A2,1.9050,5.5880,90.00,Top
C1,23.8125,-5.1435,-90.00,Top
C2,32.8930,4.5720,180.00,Top
C3,4.8260,2.8575,180.00,Top
C4,4.7625,-0.3810,180.00,Top
C5,4.7625,1.2065,180.00,Top
C6,-13.2715,0.0635,-90.00,Top
C7,12.1920,-1.7780,90.00,Top
CONN3,-32.3850,-0.1270,-90.00,Top
CONN4,32.2580,-0.1270,90.00,Top
D1,-14.7320,-8.8900,90.00,Top
D2,34.8615,-5.7785,-90.00,Top
IC1,-4.8260,0.0000,-135.00,Top
JP1,0.0000,8.8900,180.00,Top
JP5,0.0000,-8.8900,180.00,Bottom
LED1,28.5750,0.0000,-90.00,Bottom
LED2,9.5250,0.0000,-90.00,Bottom
LED3,-9.9060,0.0000,90.00,Bottom
LED4,-28.5750,0.0000,-90.00,Bottom
PLABEL0,6.0960,-6.6040,90.00,Top
PLABEL1,3.8735,-7.3660,0.00,Top
PLABEL2,1.2700,-7.2390,90.00,Top
PLABEL3,-1.3970,-7.2390,90.00,Top
PLABEL4,-3.6830,-7.3025,0.00,Top
PLABEL5,34.0360,-9.0170,0.00,Top
PLABEL6,-29.4005,9.3980,0.00,Top
PLABEL7,-29.4005,4.3180,0.00,Top
PLABEL8,3.9370,7.5565,0.00,Top
PLABEL9,8.8900,8.8900,0.00,Top
PLABEL10,0.1270,7.8105,90.00,Top
PLABEL11,-2.4130,7.8740,90.00,Top
PLABEL12,-4.8260,7.8740,90.00,Top
PLABEL13,3.6195,5.7150,90.00,Top
PLABEL14,-0.3175,3.0480,90.00,Top
PLABEL15,-6.4770,4.6355,90.00,Top
PLABEL16,-14.4780,-9.9695,0.00,Top
PLABEL17,5.7150,7.2390,180.00,Bottom
PLABEL18,3.7465,7.3660,180.00,Bottom
PLABEL19,1.1430,7.2390,180.00,Bottom
PLABEL20,-1.5240,7.3660,180.00,Bottom
PLABEL21,-4.1910,7.3025,180.00,Bottom
PLABEL22,5.5880,-7.3660,180.00,Bottom
PLABEL23,3.6195,-7.3660,180.00,Bottom
PLABEL24,1.2700,-7.2390,90.00,Bottom
PLABEL25,-1.1430,-7.2390,90.00,Bottom
PLABEL26,-3.9370,-7.3025,180.00,Bottom
PLABEL27,28.4480,-9.1440,180.00,Bottom
PLABEL28,9.5250,-9.1440,180.00,Bottom
PLABEL29,-9.6520,-9.0170,180.00,Bottom
PLABEL30,-28.7020,-9.1440,180.00,Bottom
PLABEL31,28.3210,9.2710,180.00,Bottom
PLABEL32,-29.0830,9.0170,180.00,Bottom
R1,34.9885,-7.2390,180.00,Top
R2,24.7015,3.9370,0.00,Top
R3,32.3850,-6.3500,90.00,Top
R4,-24.0030,-6.7310,-90.00,Top
R5,-14.6050,-7.4930,0.00,Top
R6,4.8260,5.4610,-90.00,Top
R7,-9.5250,-9.1440,180.00,Top
R8,0.2540,5.7150,90.00,Top
R9,-3.0480,5.7150,90.00,Top
U$2,-16.7640,6.3500,0.00,Top
U$9,12.8270,6.3500,0.00,Top
U$25,-36.0045,7.0485,0.00,Top
U$30,-36.9570,-10.5410,0.00,Top
U$31,27.4320,7.7470,0.00,Top
