Designator,Comment,Footprint,OOMP ID,Reason
A0,,Adafruit min8x8 backpack-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,,No verified LCSC part number
A1,,Adafruit min8x8 backpack-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,,No verified LCSC part number
C1,10uF,Adafruit min8x8 backpack-import-fps:C0805,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CN1,1X4-CLEANBIG,Adafruit min8x8 backpack-import-fps:1X04-CLEANBIG,,No verified LCSC part number
D1,1N4148,Adafruit min8x8 backpack-import-fps:SOD-323F,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
LED1,BL-M07C881UR,Adafruit min8x8 backpack-import-fps:SEGMENT_BL-M07C881UR,,No verified LCSC part number
U1,,Adafruit min8x8 backpack-import-fps:SOP24_300MIL,,No verified LCSC part number
U$1,FIDUCIAL,Adafruit min8x8 backpack-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$2,FIDUCIAL,Adafruit min8x8 backpack-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$4,,Adafruit min8x8 backpack-import-fps:ADAFRUIT_2.5MM,,No verified LCSC part number
