Comment,Designator,Footprint,LCSC Part #
,JP3,Adafruit AirLift FeatherWing rev C-import-fps:1X12_ROUND_MIN,C7501588
,JP1,Adafruit AirLift FeatherWing rev C-import-fps:1X16_ROUND_MIN,C7501270
,U$15,Adafruit AirLift FeatherWing rev C-import-fps:ADAFRUIT_3.5MM,
,U$6,Adafruit AirLift FeatherWing rev C-import-fps:AIRLIFT,
,U$7,Adafruit AirLift FeatherWing rev C-import-fps:FEATHERLOGO_MED,
,U$13,Adafruit AirLift FeatherWing rev C-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL0,
,PLABEL1,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL1,
,PLABEL10,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL10,
,PLABEL11,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL11,
,PLABEL12,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL12,
,PLABEL13,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL13,
,PLABEL14,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL14,
,PLABEL15,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL15,
,PLABEL16,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL16,
,PLABEL17,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL17,
,PLABEL18,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL18,
,PLABEL19,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL19,
,PLABEL2,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL2,
,PLABEL20,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL20,
,PLABEL21,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL21,
,PLABEL22,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL22,
,PLABEL23,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL23,
,PLABEL24,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL24,
,PLABEL25,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL25,
,PLABEL26,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL26,
,PLABEL27,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL27,
,PLABEL28,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL28,
,PLABEL29,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL29,
,PLABEL3,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL3,
,PLABEL30,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL30,
,PLABEL31,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL31,
,PLABEL32,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL32,
,PLABEL33,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL33,
,PLABEL34,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL34,
,PLABEL4,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL4,
,PLABEL5,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL5,
,PLABEL6,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL6,
,PLABEL7,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL7,
,PLABEL8,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL8,
,PLABEL9,Adafruit AirLift FeatherWing rev C-import-fps:PLABEL9,
,U$12,Adafruit AirLift FeatherWing rev C-import-fps:STEMMAQT,
0.1uF,C12,Adafruit AirLift FeatherWing rev C-import-fps:0603-NO,C14663
100K,"R7,R12",Adafruit AirLift FeatherWing rev C-import-fps:0603-NO,C25803
10K,"R5,R6,R8",Adafruit AirLift FeatherWing rev C-import-fps:0603-NO,C98220
10uF,"C1,C2,C6,C8,C10",Adafruit AirLift FeatherWing rev C-import-fps:0805-NO,
1K,"R2,R3,R4",Adafruit AirLift FeatherWing rev C-import-fps:0603-NO,C2907002
74AHC1G125,IC2,Adafruit AirLift FeatherWing rev C-import-fps:SOT23-5L,
AO3401,Q3,Adafruit AirLift FeatherWing rev C-import-fps:SOT23-R,
ATECCx08,ECC1,Adafruit AirLift FeatherWing rev C-import-fps:SOIC8,
ESP32-MINI-1,X1,Adafruit AirLift FeatherWing rev C-import-fps:ESP32-MINI-1,
FIDUCIAL_1MM,"U$34,U$35",Adafruit AirLift FeatherWing rev C-import-fps:FIDUCIAL_1MM,
MBR0520,D4,Adafruit AirLift FeatherWing rev C-import-fps:SOD-123,
RGB,D3,Adafruit AirLift FeatherWing rev C-import-fps:RGBLED_3535_PLCC6,
RKB2,SW2,Adafruit AirLift FeatherWing rev C-import-fps:BTN_RKB2_4.6X2.8,
RT9080-3.3,U2,Adafruit AirLift FeatherWing rev C-import-fps:SOT23-5,
STEMMA_I2C_QT,CONN1,Adafruit AirLift FeatherWing rev C-import-fps:JST_SH4,C160404
